,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Georgia,8850297,12059955.0,5.2486958503723145,1737648,2367825.25,1.0305174589157104,531780,724635.9375,0.3153737783432007,236053,321660.25,0.13999196887016296,185367.051,252592.46875,0.10993250459432602,118379.6385139823,161311.328125,0.07020541280508041,180040.872,245334.6875,0.10677379369735718,1065253.125,1451579.0,0.6317516565322876,256666.46875,349749.40625,0.1522168517112732,437365.1165928771,595980.4375,0.2593807578086853,143309.48112,195282.25,0.08499012887477875,1270584,1731375.375,0.7535237669944763,577113,786409.4375,0.34225866198539734,0,0,0,0.0,0.0,0.0,276583,376888.90625,0.16402842104434967,0,0.0,0.0,1278142.0,1741674.375,0.7580060958862305,1025255,1397075.125,0.6080306768417358,5338592.0,7274691.5,3.1660685539245605,431454,587925.5625,0.2558751404285431,88421,120487.859375,0.05243834853172302,396491,540282.875,0.23514023423194885
Hawaii,953130,1298793.125,4.179771900177002,411791,561131.5625,1.8058319091796875,4086,5567.83349609375,0.017918385565280914,15135,20623.875,0.06637169420719147,27462.154,37421.609375,0.1204301118850708,18199.0,24799.0703125,0.0798082947731018,140970.974,192095.65625,0.6182016730308533,230489.03125,314078.4375,1.0107662677764893,74650.6875,101723.5859375,0.32736653089523315,54383.766791949136,74106.640625,0.2384897619485855,6164.32404,8399.884765625,0.027032483369112015,94456,128711.515625,0.4142190217971802,82075,111840.40625,0.35992446541786194,0,0,0,0.0,0.0,0.0,110396,150432.328125,0.4841208755970001,0,0.0,0.0,139270.90625,189779.046875,0.6107463836669922,383668,522809.46875,1.6825038194656372,711413.125,969415.0,3.1197683811187744,170704,232611.703125,0.7485902905464172,0,0.0,0.0,125472,170975.8125,0.5502338409423828
Idaho,1226979,1671956.5,4.248990535736084,293009,399271.96875,1.0146812200546265,23410,31899.896484375,0.08106811344623566,49299,67177.828125,0.1707209199666977,46543.541,63423.07421875,0.161178857088089,9604.80844259262,13088.0986328125,0.03326115757226944,3289.73,4482.787109375,0.011392233893275261,195943.265625,267004.28125,0.6785455346107483,23682.072265625,32270.638671875,0.08201029151678085,56396.96278332542,76849.9453125,0.19530095160007477,16101.016200000002,21940.228515625,0.055757325142621994,129632,176644.484375,0.4489116370677948,103584,141149.890625,0.3587082326412201,0,0,0,0.0,0.0,0.0,94268,128455.3359375,0.32644718885421753,70690,96326.515625,0.24479730427265167,155881.015625,212413.0,0.5398111939430237,137031,186726.8125,0.47453415393829346,781656.0,1065132.25,2.70685076713562,21791,29693.748046875,0.07546156644821167,22666,30886.076171875,0.07849165797233582,71844,97899.0234375,0.2487935572862625
Illinois,13629593,18572516.0,5.421255111694336,2420071,3297736.5,0.9625982642173767,648490,883672.125,0.25794094800949097,521797,711032.5,0.20754800736904144,289073.559,393909.28125,0.1149808019399643,180444.47686493397,245884.671875,0.07177291065454483,269391.206,367088.90625,0.10715202242136002,3498496.75,4767265.5,1.3915488719940186,388515.59375,529415.0625,0.1545344889163971,577348.865911267,786730.8125,0.22964408993721008,212773.3374,289937.9375,0.08463191241025925,1228331,1673798.875,0.4885762929916382,903722,1231466.875,0.35946106910705566,0,0,0,39921.20703125,54399.07421875,0.015878908336162567,1123576,1531053.25,0.4469093382358551,10402,14174.400390625,0.004137460142374039,1524623.0,2077544.5,0.6064282655715942,2402208,3273395.5,0.9554932117462158,5239935.0,7140255.5,2.084216594696045,968908,1320293.25,0.38538917899131775,418241,569920.75,0.16635796427726746,1530170,2085103.125,0.6086346507072449
Indiana,6084174,8290667.0,4.972573280334473,1191689,1623868.25,0.9739631414413452,256217,349136.9375,0.20940522849559784,209314,285224.03125,0.17107157409191132,131625.098,179360.40625,0.10757672041654587,65170.32316374779,88805.0625,0.05326346680521965,86561.515,117954.0078125,0.07074641436338425,1219810.5,1662188.375,0.9969467520713806,136741.828125,186332.765625,0.11175859719514847,307248.85702164326,418676.0625,0.2511133849620819,89553.54336,122031.1328125,0.07319179177284241,569808,776455.1875,0.46570202708244324,484194,659792.3125,0.39572998881340027,0,0,0,15887.7763671875,21649.654296875,0.01298502180725336,211486,288183.75,0.1728467494249344,1252,1706.0517578125,0.001023255055770278,807411.375,1100228.125,0.6598944067955017,554963,756226.5,0.4535692632198334,4003147.5,5454933.5,3.2717580795288086,372919,508162.21875,0.3047853410243988,183281,249749.890625,0.14979490637779236,295318,402418.34375,0.2413623332977295
Iowa,3068753,4181670.25,5.361452579498291,925245,1260795.375,1.6165058612823486,163429,222698.34375,0.28552863001823425,143750,195882.53125,0.25114724040031433,82133.122,111919.609375,0.14349569380283356,38084.077392458916,51895.69140625,0.06653711944818497,78811.516,107393.390625,0.13769248127937317,635579.5,866079.4375,1.110427975654602,48588.55078125,66209.7265625,0.08488959819078445,115688.1435161682,157643.734375,0.20212005078792572,27765.552,37835.0390625,0.04850950837135315,212600,289701.75,0.37143582105636597,232788,317211.15625,0.4067065119743347,0,0,0,6200.0,8448.4990234375,0.010832089930772781,190263,259263.984375,0.332410603761673,1157,1576.598876953125,0.0020214077085256577,387436.5625,527944.75,0.6768947839736938,361751,492944.03125,0.6320192217826843,2352446.5,3205587.25,4.1099853515625,108093,147294.125,0.1888504922389984,77014,104943.984375,0.1345520168542862,179918,245167.265625,0.31433674693107605
Kansas,2779333,3787289.0,5.008488655090332,885925,1207215.5,1.5964784622192383,64041,87266.1796875,0.1154048964381218,70116,95544.34375,0.12635232508182526,69817.414,95137.4765625,0.1258142590522766,26374.140859901905,35939.015625,0.04752743989229202,42533.502,57958.75,0.07664737105369568,321939.5,438694.4375,0.5801501274108887,38290.5546875,52177.05078125,0.06900138407945633,118536.20324655416,161524.671875,0.2136078029870987,31664.144160000003,43147.49609375,0.057060275226831436,223642,304748.25,0.4030134081840515,212416,289451.03125,0.3827836215496063,0,0,0,21600.0,29433.48046875,0.038924217224121094,148076,201777.40625,0.2668399214744568,7839,10681.900390625,0.01412624679505825,308796.8125,420785.40625,0.5564664006233215,398936,543614.5625,0.7189013957977295,1172132.25,1597219.0,2.1122374534606934,99213,135193.703125,0.178786501288414,64187,87465.125,0.11566799134016037,145236,197907.453125,0.2617221176624298
Kentucky,3328959,4536243.0,4.308103084564209,881857,1201672.25,1.1412369012832642,169579,231078.703125,0.21945713460445404,207647,282952.5,0.2687220573425293,119400.979,162703.0625,0.15452028810977936,53342.09233033657,72687.1953125,0.06903155893087387,104259.21,142069.96875,0.13492488861083984,834519.8125,1137167.75,1.0799765586853027,148840.578125,202819.265625,0.1926189363002777,239402.81494162953,326224.90625,0.30981817841529846,123862.66128,168782.828125,0.1602942794561386,477580,650779.6875,0.618050217628479,265703,362063.15625,0.34385401010513306,0,0,0,0.0,0.0,0.0,236863,322764.0,0.3065313398838043,120435,164112.09375,0.15585845708847046,871754.6875,1187906.25,1.12816321849823,535577,729809.9375,0.6931058168411255,2819748.25,3842361.25,3.649118423461914,129421,176356.96875,0.1674875020980835,47823,65166.54296875,0.06188914179801941,175814,239574.90625,0.22752603888511658
Louisiana,4242538,5781141.5,4.4744462966918945,860023,1171919.875,0.907034158706665,218518,297765.96875,0.23046277463436127,254224,346421.15625,0.26812055706977844,170631.248,232512.5625,0.17995840311050415,81749.55003356934,111396.9296875,0.0862182006239891,57998.81,79032.71875,0.061169177293777466,537101.1875,731886.875,0.5664605498313904,239283.78125,326062.6875,0.2523636519908905,295281.6740392253,402368.84375,0.31142255663871765,149733.441,204035.9375,0.1579182744026184,921578,1255798.5,0.9719539284706116,297726,405699.625,0.3140004873275757,0,0,0,0.0,0.0,0.0,154728,210841.828125,0.16318584978580475,0,0.0,0.0,801518.625,1092198.25,0.8453317880630493,539534,735202.0,0.5690264105796814,4328478.5,5898249.5,4.565084934234619,270412,368479.90625,0.28519344329833984,78722,107271.40625,0.08302515745162964,267505,364518.65625,0.2821275293827057
Maine,1495241,2037506.75,6.385166645050049,209503,285481.59375,0.894646167755127,33521,45677.76171875,0.1431456059217453,59456,81018.375,0.2538965046405792,34516.505,47034.296875,0.1473967283964157,20378.0,27768.30859375,0.08702071011066437,72805.886,99209.75,0.3109048902988434,489772.125,667393.4375,2.091486692428589,29062.7265625,39602.6484375,0.12410733103752136,60962.441768730954,83071.1484375,0.2603295147418976,14885.21196,20283.5,0.0635647103190422,112197,152886.484375,0.4791177809238434,88084,120028.640625,0.37614741921424866,0,0,0,0.0,0.0,0.0,74327,101282.515625,0.3174005448818207,0,0.0,0.0,346077.34375,471586.125,1.477863073348999,292597,398710.5625,1.249484658241272,777199.625,1059059.75,3.3188960552215576,100930,137533.390625,0.43100404739379883,25999,35427.82421875,0.11102420836687088,48583,66202.1640625,0.207465261220932
Maryland,5684437,7745961.0,5.431976795196533,1393544,1898928.25,1.3316532373428345,228939,311966.28125,0.21877126395702362,205480,279999.59375,0.19635412096977234,109901.208,149758.09375,0.10502021759748459,45436.024618148804,61913.90234375,0.043418098241090775,195936.929,266995.625,0.18723487854003906,1205188.0,1642262.75,1.1516625881195068,95540.796875,130189.7265625,0.09129758924245834,259396.46027310507,353469.46875,0.24787601828575134,70109.43336,95535.3984375,0.06699570268392563,493076,671895.5,0.47117727994918823,385623,525473.4375,0.36849650740623474,0,0,0,98825.8125,134666.09375,0.09443671256303787,248894,339158.1875,0.23784001171588898,148480,202327.921875,0.1418856382369995,874381.25,1191485.375,0.8355478644371033,896342,1221410.375,0.8565332293510437,2047510.75,2790063.25,1.9565757513046265,501890,683906.0,0.47959983348846436,179081,244026.71875,0.1711275726556778,457433,623326.125,0.43711724877357483
Massachusetts,7685285,10472439.0,6.598154544830322,958471,1306071.125,0.8228893876075745,214932,292879.46875,0.18452854454517365,412359,561905.5625,0.35402828454971313,116092.508,158194.75,0.09967051446437836,79088.02559387684,107770.1796875,0.06790054589509964,335610.328,457323.125,0.28813618421554565,1161171.625,1582283.375,0.9969167709350586,95478.2578125,130104.5078125,0.08197227120399475,272411.72078914015,371204.84375,0.23387740552425385,73508.4686448468,100167.1328125,0.06311024725437164,384770,524311.125,0.3303419351577759,417485,568890.5625,0.3584291934967041,0,0,0,39723.0,54128.98828125,0.034103941172361374,768244,1046856.1875,0.6595711708068848,42677,58154.2890625,0.03664007782936096,1085594.625,1479297.625,0.9320306777954102,1547050,2108104.75,1.3282102346420288,4328038.5,5897649.5,3.715810775756836,1053497,1435559.375,0.9044734239578247,199559,271931.28125,0.17133015394210815,201586,274693.40625,0.17307043075561523
Michigan,12950110,17646612.0,6.439027309417725,2471054,3367209.25,1.2286524772644043,319042,434746.125,0.15863341093063354,218317,297492.09375,0.10855113714933395,215556.145,293729.96875,0.10717838257551193,150876.2856990099,205593.25,0.07501839846372604,386442.48,526590.125,0.19214613735675812,3040765.5,4143532.75,1.5119231939315796,230581.5,314204.4375,0.11464925855398178,531942.2288621448,724857.0,0.2644912302494049,185029.50144,252132.5,0.09199998527765274,879957,1199083.125,0.43753039836883545,743682,1013386.5625,0.3697720468044281,0,0,0,0.0,0.0,0.0,809453,1103010.125,0.4024745523929596,23365,31838.576171875,0.01161749754101038,1194116.75,1627176.5,0.5937362909317017,2462808,3355972.75,1.2245523929595947,5076967.0,6918185.5,2.5243592262268066,219389,298952.84375,0.10908414423465729,258374,352076.1875,0.12846818566322327,488831,666111.0,0.2430555522441864
Minnesota,6046377,8239162.5,6.035897254943848,1261140,1718506.375,1.2589541673660278,263306,358796.84375,0.2628496289253235,232258,316488.9375,0.23185543715953827,110440.724,150493.28125,0.11024931073188782,54671.121540129185,74498.2109375,0.054576363414525986,192910.265,262871.3125,0.19257590174674988,2244731.75,3058808.75,2.2408411502838135,86959.2578125,118496.0,0.08680853992700577,178217.90636727557,242850.609375,0.1779090166091919,44744.874599999996,60972.1015625,0.0446673221886158,305302,416023.15625,0.30477285385131836,396486,540276.0625,0.39579880237579346,0,0,0,100708.0,137230.875,0.10053344815969467,349787,476641.125,0.3491807281970978,85004,115831.640625,0.08485666662454605,743429.0625,1013041.875,0.742140531539917,700166,954089.0,0.6989524960517883,3739028.0,5095028.0,3.7325475215911865,383023,521930.53125,0.382359117269516,128413,174983.40625,0.12819044291973114,477124,650158.3125,0.4762970209121704
Mississippi,2429256,3310252.75,4.028208255767822,838978,1143242.625,1.391198754310608,140273,191144.5625,0.2326016128063202,136613,186157.21875,0.22653257846832275,129013.052,175801.0625,0.21393027901649475,125002.41126465797,170335.921875,0.20727981626987457,18028.492,24566.724609375,0.029894962906837463,372295.5,507312.59375,0.6173428297042847,119158.8515625,162373.125,0.19758997857570648,225432.96075730267,307188.71875,0.3738144040107727,100922.97864000002,137523.8125,0.1673511415719986,663519,904151.5625,1.10025155544281,188134,256362.890625,0.31196504831314087,0,0,0,0.0,0.0,0.0,103942,141637.71875,0.17235730588436127,0,0.0,0.0,497094.75,677371.6875,0.8242858052253723,284381,387514.9375,0.4715624451637268,3158617.25,4304125.0,5.237639904022217,108765,148209.828125,0.18035483360290527,40830,55637.453125,0.06770457327365875,110599,150708.953125,0.18339598178863525
Missouri,5427270,7395529.5,4.892818450927734,953895,1299835.625,0.8599600195884705,167430,228150.34375,0.15094229578971863,284781,388060.0,0.2567371428012848,136806.801,186421.3125,0.12333473563194275,87227.61637866497,118861.6796875,0.07863786071538925,138956.361,189350.421875,0.12527260184288025,921765.625,1256054.125,0.8309946060180664,174367.796875,237604.21875,0.15719690918922424,311247.95187393395,424125.46875,0.2805977463722229,88180.8912,120160.671875,0.07949726283550262,609816,830972.5625,0.5497642755508423,405081,551988.125,0.3651905953884125,0,0,0,0.0,0.0,0.0,283273,386005.09375,0.2553776502609253,31316,42673.09375,0.02823215164244175,931359.875,1269127.875,0.8396440744400024,757855,1032699.5,0.6832250952720642,3254342.0,4434565.5,2.933870315551758,251930,343295.21875,0.22712115943431854,113004,153986.15625,0.1018759161233902,322037,438827.28125,0.2903243601322174
Montana,932721,1270982.625,5.202484607696533,189039,257596.09375,1.0544123649597168,36402,49603.58984375,0.20304127037525177,85183,116075.5625,0.47512951493263245,36967.429,50374.078125,0.20619508624076843,14731.94117206335,20074.642578125,0.08217108249664307,21452.328,29232.251953125,0.11965572088956833,171065.671875,233104.53125,0.9541615843772888,24573.173828125,33484.90625,0.13706301152706146,46332.73384327577,63135.8125,0.25843241810798645,9405.928800000002,12817.09375,0.052463922649621964,100341,136730.78125,0.5596770644187927,59547,81142.3828125,0.3321382999420166,0,0,0,0.0,0.0,0.0,54050,73651.8359375,0.3014774024486542,55336,75404.2109375,0.3086503744125366,128034.125,174467.125,0.714142382144928,244010,332502.9375,1.3610268831253052,309369.875,421566.28125,1.7255878448486328,48554,66162.6484375,0.27082207798957825,15120,20603.435546875,0.0843355804681778,38929,53047.03515625,0.2171362340450287
Nebraska,1719480,2343068.5,4.909232139587402,538244,733444.1875,1.536723256111145,47635,64910.36328125,0.13600116968154907,63519,86554.8671875,0.18135105073451996,45004.173,61325.4375,0.12848997116088867,21887.67990231514,29825.490234375,0.06249081343412399,41225.565,56176.47265625,0.11770178377628326,436665.4375,595027.0,1.2467094659805298,29043.84375,39576.91796875,0.08292215317487717,68989.44027979889,94009.2265625,0.19696953892707825,17301.1224,23575.56640625,0.04939587786793709,139824,190532.71875,0.3992069959640503,137587,187484.453125,0.39282023906707764,0,0,0,0.0,0.0,0.0,48561,66172.1875,0.1386449635028839,899,1225.0323486328125,0.002566706156358123,266032.90625,362512.6875,0.7595419883728027,117966,160747.671875,0.3368009328842163,1029674.125,1403096.875,2.9397895336151123,95749,130473.4375,0.2733699083328247,28487,38818.125,0.08133231848478317,98437,134136.265625,0.2810443043708801
Nevada,1797271,2449071.25,4.523982048034668,389036,530124.25,0.9792580008506775,21411,29175.9375,0.05389447882771492,32450,44218.3515625,0.08168117702007294,26308.054,35848.9609375,0.06622104346752167,12369.0,16854.755859375,0.031134501099586487,28271.399,38524.3359375,0.07116305828094482,284130.59375,387173.71875,0.715196430683136,29001.208984375,39518.8203125,0.07300009578466415,92428.49876168804,125948.71875,0.23265543580055237,19938.366719999998,27169.236328125,0.05018765106797218,197677,269366.75,0.4975805878639221,154881,211050.3125,0.38985711336135864,0,0,0,0.0,0.0,0.0,195452,266334.84375,0.4919799864292145,0,0.0,0.0,197644.34375,269322.25,0.49749839305877686,166690,227141.984375,0.4195820093154907,934267.625,1273090.125,2.35168194770813,111057,151333.046875,0.27954596281051636,48640,66279.8359375,0.12243366986513138,291873,397723.96875,0.7346850633621216
New Hampshire,1361347,1855054.625,5.661609172821045,108233,147484.90625,0.45012256503105164,43428,59177.64453125,0.18060961365699768,20627,28107.611328125,0.08578416705131531,19270.458,26259.103515625,0.0801425352692604,9838.0,13405.8603515625,0.04091456159949303,32054.643,43679.61328125,0.1333097666501999,284684.34375,387928.28125,1.1839535236358643,12939.4609375,17632.099609375,0.05381300300359726,58330.13651254683,79484.2109375,0.24258506298065186,7803.54672,10633.58984375,0.032453615218400955,73183,99723.625,0.30435556173324585,98643,134416.984375,0.4102393686771393,0,0,0,0.0,0.0,0.0,27407,37346.453125,0.11398102343082428,0,0.0,0.0,171534.78125,233743.78125,0.7133838534355164,116564,158837.234375,0.4847697615623474,646628.25,881135.1875,2.689216375350952,85466,116461.1953125,0.3554384708404541,23031,31383.447265625,0.09578198939561844,49837,67910.9375,0.2072635442018509
