,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
New Hampshire,2443356,2688854.25,8.810340881347656,99042,108993.328125,0.35712918639183044,93068,102419.0859375,0.33558791875839233,48179,53019.82421875,0.17372556030750275,84924.892,93457.7890625,0.3062252104282379,14088.914,15504.5087890625,0.050802309066057205,37820.1,41620.10546875,0.13637307286262512,479734.90625,527936.6875,1.7298452854156494,64369.04296875,70836.578125,0.23210419714450836,92625.33493448312,101931.9375,0.33399173617362976,16080.192,17695.86328125,0.05798253417015076,144620,159150.8125,0.5214759707450867,133282,146673.625,0.4805930256843567,57942,63763.76953125,0.20892933011054993,0.0,0.0,0.0,401328,441651.75,1.4471228122711182,0,0.0,0.0,363728.0,400273.875,1.3115434646606445,120432,132532.5,0.43425798416137695,985425.0,1084436.375,3.5532805919647217,207857,228741.59375,0.749498188495636,38073,41898.4140625,0.13728497922420502,96541,106241.0390625,0.34811100363731384
New Jersey,22386176,24635446.0,11.295347213745117,1771011,1948954.75,0.8935953974723816,757780,833918.5625,0.38235148787498474,393816,433384.96875,0.19870692491531372,800137.593,880532.0625,0.4037237763404846,135788.17,149431.59375,0.06851435452699661,266016.176,292744.375,0.13422323763370514,2667295.75,2935294.5,1.3458319902420044,489389.09375,538560.875,0.2469300627708435,547264.4686598495,602251.3125,0.27613210678100586,159706.40908376063,175753.046875,0.08058273792266846,1216927,1339198.75,0.6140223741531372,771019,848487.75,0.38903146982192993,584966,643740.9375,0.2951551079750061,219046.859375,241055.765625,0.110524021089077,7835957,8623281.0,3.953772783279419,227863,250757.71875,0.11497236788272858,3437492.25,3782877.0,1.7344484329223633,1653911,1820089.0,0.8345104455947876,9679674.0,10652247.0,4.8840532302856445,1189743,1309283.375,0.6003061532974243,450032,495249.34375,0.22707173228263855,797827,877989.3125,0.40255793929100037
New Mexico,3062881,3370626.5,6.137394905090332,1273498,1401453.75,2.551832675933838,161785,178040.484375,0.32418444752693176,165019,181599.421875,0.3306647539138794,275313.893,302976.28125,0.551673412322998,44544.455667333124,49020.09765625,0.0892580896615982,95638.252,105247.5859375,0.1916397362947464,460378.75,506635.6875,0.9225060343742371,269819.59375,296929.9375,0.5406639575958252,139133.06087664454,153112.5625,0.278794527053833,64641.49536,71136.3984375,0.1295284926891327,491256,540615.375,0.9843778014183044,187667,206523.0,0.376046746969223,207266,228091.21875,0.41531917452812195,44213.04296875,48655.3828125,0.08859400451183319,696404,766375.75,1.395452857017517,14130,15549.7236328125,0.028313666582107544,2237476.75,2462289.0,4.4834513664245605,609940,671224.1875,1.2221964597702026,2699894.25,2971168.25,5.4100422859191895,204323,224852.515625,0.40942201018333435,32339,35588.2890625,0.06480082124471664,246320,271069.1875,0.49357548356056213
New York,49236240,54183292.0,11.77430534362793,6268640,6898486.5,1.499076247215271,1569444,1727135.125,0.37531524896621704,391509,430846.1875,0.09362506866455078,2160058.674,2377092.25,0.5165542364120483,448321.1650726614,493366.59375,0.10721107572317123,1667796.093,1835369.25,0.39883509278297424,9959312.0,10959982.0,2.381659984588623,2088673.25,2298534.5,0.49948325753211975,1138556.7149072317,1252954.125,0.27227330207824707,531115.478673481,584479.75,0.12701041996479034,3738822,4114483.25,0.894098162651062,1490325,1640066.625,0.35639482736587524,1426632,1569974.0,0.3411633372306824,1009481.9375,1110910.5,0.24140650033950806,9521577,10478265.0,2.276980400085449,2014439,2216841.5,0.48173093795776367,9055044.0,9964857.0,2.1654140949249268,6201969,6825117.0,1.4831327199935913,41227072.0,45369396.0,9.859001159667969,4159747,4577701.0,0.9947577118873596,756279,832266.75,0.18085579574108124,1847990,2033668.25,0.4419264495372772
North Carolina,12108694,13325325.0,5.512084007263184,4634504,5100159.5,2.1097052097320557,492672,542173.625,0.2242726981639862,430906,474201.625,0.19615575671195984,1188773.68,1308216.625,0.5411500334739685,127542.49640782624,140357.4375,0.05805952101945877,74949.693,82480.328125,0.03411838039755821,2019073.25,2221941.25,0.9191165566444397,936601.5625,1030707.375,0.4263570010662079,642796.9280017287,707382.5,0.29261213541030884,288583.23912,317578.875,0.1313680112361908,2098618,2309478.25,0.9553266167640686,845286,930216.8125,0.3847886025905609,1057919,1164214.25,0.48158276081085205,94437.8125,103926.53125,0.04298970103263855,5035577,5541530.5,2.292280435562134,0,0.0,0.0,4005306.5,4407743.0,1.8232837915420532,3049022,3355375.0,1.3879667520523071,11312302.0,12448915.0,5.149552822113037,892069,981700.375,0.4060850143432617,213443,234888.859375,0.0971628874540329,616535,678481.875,0.28065723180770874
North Dakota,1001145,1101735.875,6.878111362457275,395665,435419.75,2.718315362930298,42784,47082.7578125,0.293936550617218,53611,58997.609375,0.3683207035064697,56802.788,62510.09375,0.3902490437030792,7389.618027148187,8132.095703125,0.05076848343014717,7620.852,8386.5634765625,0.05235711857676506,240890.15625,265093.78125,1.654974341392517,42756.60546875,47052.609375,0.2937483489513397,30828.687767177973,33926.2265625,0.21180063486099243,7034.5044,7741.3017578125,0.048328764736652374,85389,93968.53125,0.5866433382034302,76962,84694.8203125,0.5287477970123291,36629,40309.328125,0.2516501843929291,0.0,0.0,0.0,116769,128501.4609375,0.8022316098213196,117606,129422.5546875,0.8079819679260254,152477.671875,167797.984375,1.0475589036941528,130493,143604.390625,0.896518886089325,512607.3125,564111.9375,3.521737575531006,83758,92173.65625,0.5754379630088806,11447,12597.146484375,0.07864369451999664,129940,142995.828125,0.8927196264266968
Ohio,18430878,20282736.0,7.017866611480713,2077416,2286146.0,0.7910110354423523,1378487,1516991.625,0.5248820781707764,312391,343778.75,0.11894812434911728,1535262.3,1689519.0,0.5845769047737122,235424.02292959273,259078.4375,0.08964164555072784,506398.844,557279.6875,0.19281986355781555,4503440.0,4955927.0,1.714760422706604,1205557.125,1326686.5,0.4590361416339874,685936.8943066408,754856.9375,0.2611819803714752,350239.01039999997,385429.5625,0.1333593875169754,2102415,2313656.75,0.8005297780036926,1132211,1245970.875,0.43110838532447815,832379,916012.9375,0.3169422745704651,0.0,0.0,0.0,5498476,6050940.0,2.093637228012085,2254613,2481147.0,0.858481764793396,3348236.75,3684653.5,1.2748973369598389,3919357,4313157.5,1.4923609495162964,13560094.0,14922555.0,5.163233280181885,2092639,2302898.5,0.7968074083328247,376906,414775.9375,0.1435132920742035,926113,1019164.9375,0.3526330590248108
Oklahoma,5118967,5633299.5,5.7155866622924805,1107652,1218944.25,1.2367497682571411,297321,327194.5625,0.33197399973869324,217568,239428.328125,0.2429257333278656,425728.708,468504.15625,0.47534772753715515,83862.24513151098,92288.375,0.09363646060228348,24446.971,26903.30078125,0.027296286076307297,816882.0,898958.875,0.9120902419090271,416540.53125,458392.78125,0.4650886654853821,277823.26533017284,305737.78125,0.31020379066467285,124597.71096000001,137116.765625,0.13911966979503632,804736,885592.5,0.8985286355018616,362791,399242.71875,0.4050745666027069,362181,398571.4375,0.4043934941291809,36213.12109375,39851.6640625,0.040433790534734726,971697,1069329.0,1.084949016571045,233456,256912.6875,0.2606654763221741,1587984.375,1747538.375,1.773065209388733,700605,770998.875,0.782261073589325,3857330.5,4244899.0,4.306905746459961,349243,384333.46875,0.3899475336074829,70459,77538.421875,0.07867104560136795,320957,353205.40625,0.3583647906780243
Oregon,5341135,5877790.0,6.405416965484619,1617329,1779831.5,1.9396002292633057,236127,259852.046875,0.2831779718399048,169568,186605.484375,0.20335635542869568,449470.645,494631.5625,0.5390327572822571,54566.70028339791,60049.33203125,0.06543973088264465,200018.047,220115.015625,0.23987391591072083,1467602.0,1615060.5,1.7600383758544922,411912.78125,453300.0625,0.49399110674858093,203717.08762249566,224185.734375,0.24431003630161285,69251.42016,76209.515625,0.08305055648088455,549491,604701.5625,0.6589833498001099,329853,362995.25,0.3955799639225006,294804,324424.65625,0.35354703664779663,29672.515625,32653.88671875,0.03558510169386864,2661775,2929219.0,3.1921639442443848,571887,629347.8125,0.685841977596283,1144435.75,1259423.875,1.372477650642395,1014760,1116718.875,1.216962456703186,3854208.25,4241463.0,4.622203350067139,586328,645239.8125,0.7031605243682861,145416,160026.796875,0.17439179122447968,406148,446956.0625,0.48707762360572815
Pennsylvania,21980914,24189464.0,8.131084442138672,2706371,2978295.75,1.0011290311813354,940182,1034647.5625,0.3477880656719208,678938,747154.875,0.2511498034000397,1111678.641,1223375.5,0.41122737526893616,168662.77605049824,185609.3125,0.0623910054564476,202162.876,222475.359375,0.07478321343660355,4945973.0,5442923.5,1.8295928239822388,968018.6875,1065281.125,0.3580852746963501,810556.8264231726,891998.1875,0.2998376786708832,494670.64895999996,544373.0625,0.18298642337322235,1858084,2044776.5,0.6873343586921692,1182823,1301668.125,0.4375447630882263,739750,814077.0,0.2736451327800751,0.0,0.0,0.0,8771897,9653260.0,3.2448620796203613,314089,345647.34375,0.11618643999099731,6424844.0,7070385.5,2.37665057182312,3763562,4141709.0,1.3922005891799927,14222246.0,15651238.0,5.261031627655029,1824179,2007464.875,0.6747924089431763,222130,244448.6875,0.08216936886310577,693854,763569.5625,0.25666746497154236
Rhode Island,2095919,2306508.25,9.573235511779785,121909,134157.90625,0.5568265914916992,86064,94711.3515625,0.3931024372577667,103584,113991.6875,0.473126083612442,85406.438,93987.71875,0.3900989890098572,23171.217,25499.36328125,0.10583590716123581,40058.464,44083.37109375,0.18296942114830017,319165.53125,351233.9375,1.4578075408935547,97423.53125,107212.2421875,0.44498777389526367,62219.08638873489,68470.6015625,0.284189373254776,34586.22324,38061.30078125,0.15797463059425354,168819,185781.21875,0.7710908055305481,90942,100079.46875,0.415382981300354,63330,69693.1328125,0.2892635464668274,37984.2734375,41800.7734375,0.17349542677402496,707997,779133.5625,3.233818292617798,1951,2147.0283203125,0.008911308832466602,738099.125,812260.25,3.371311664581299,198744,218712.96875,0.9077750444412231,1185241.875,1304330.0,5.413662910461426,205493,226140.078125,0.9386014938354492,36262,39905.453125,0.1656288355588913,42400,46660.17578125,0.1936645209789276
South Carolina,6473043,7123427.5,6.205860137939453,723256,795925.75,0.6934027075767517,786369,865380.0625,0.7539106011390686,337967,371924.5,0.3240169584751129,589990.023,649269.75,0.5656374096870422,85216.60834862584,93778.8125,0.0816991776227951,45743.806,50339.953125,0.04385567083954811,941040.1875,1035591.9375,0.902197539806366,567846.875,624901.75,0.5444082617759705,362134.9678043931,398520.78125,0.3471873998641968,140722.92,154862.171875,0.13491439819335938,1167216,1284493.0,1.1190376281738281,394101,433698.625,0.3778339922428131,496442,546322.4375,0.4759507477283478,0.0,0.0,0.0,1631054,1794935.5,1.5637301206588745,171496,188727.203125,0.16441728174686432,1764058.625,1941303.875,1.6912448406219482,1146085,1261238.875,1.0987789630889893,7941918.5,8739889.0,7.614105224609375,491079,540420.5625,0.47080907225608826,117750,129581.0234375,0.11288971453905106,337014,370875.75,0.32310330867767334
South Dakota,1045714,1150783.0,5.354097843170166,207125,227936.046875,1.060488224029541,30416,33472.07421875,0.15573114156723022,68033,74868.671875,0.3483316898345947,81488.225,89675.8203125,0.4172229766845703,15415.995646308183,16964.9296875,0.07893051207065582,15662.935,17236.681640625,0.0801948606967926,317720.0625,349643.25,1.626739501953125,72863.9140625,80184.9765625,0.37306615710258484,41752.1436273739,45947.22265625,0.21377263963222504,16262.51484,17896.50390625,0.08326472342014313,133304,146697.828125,0.6825218200683594,91299,100472.34375,0.46745455265045166,61183,67330.4140625,0.31325942277908325,0.0,0.0,0.0,79343,87315.0546875,0.4062393605709076,3187,3507.21630859375,0.016317566856741905,295646.40625,325351.71875,1.5137214660644531,154513,170037.8125,0.7911127209663391,435938.59375,479739.875,2.232023000717163,98420,108308.828125,0.5039143562316895,24830,27324.814453125,0.12713059782981873,122790,135127.421875,0.628689706325531
Tennessee,7787670,8570142.0,5.413679599761963,1286300,1415542.0,0.8941848278045654,521270,573645.0,0.362366259098053,253799,279299.65625,0.17643101513385773,761502.978,838015.625,0.5293667316436768,85181.8223269043,93740.5390625,0.059215035289525986,133943.931,147402.0625,0.0931125283241272,1623902.0,1787064.875,1.1288723945617676,831663.5,915225.5625,0.5781395435333252,491958.00040683546,541387.875,0.3419897258281708,176987.84088,194770.84375,0.12303494662046432,1542677,1697678.75,1.0724080801010132,550607,605929.6875,0.3827601969242096,660732,727119.5625,0.4593147337436676,0.0,0.0,0.0,1777257,1955828.375,1.2354787588119507,0,0.0,0.0,2602184.5,2863641.0,1.8089356422424316,1420354,1563065.25,0.987373948097229,7700131.5,8473808.0,5.3528265953063965,798954,879229.5625,0.5554012060165405,113545,124953.5234375,0.07893198728561401,418809,460889.1875,0.2911394536495209
Texas,39557944,43532560.0,5.999240875244141,13097474,14413453.0,1.9863240718841553,1248491,1373934.125,0.1893424540758133,887419,976583.125,0.13458333909511566,2900824.884,3192287.5,0.4399304986000061,290774.2490780042,319990.03125,0.044097963720560074,107100.969,117862.0234375,0.016242615878582,4479687.0,4929787.0,0.6793760657310486,2990621.25,3291106.25,0.45354875922203064,1489902.8845995853,1639602.125,0.22595426440238953,909510.6297599999,1000894.4375,0.13793368637561798,6693215,7365721.0,1.0150731801986694,2456073,2702849.0,0.3724807798862457,3022926,3326657.0,0.45844802260398865,0.0,0.0,0.0,7294672,8027610.0,1.1062883138656616,270943,298166.21875,0.04109041392803192,14020336.0,15429041.0,2.1262826919555664,4338731,4774668.5,0.6579990983009338,21233300.0,23366734.0,3.220179557800293,1918322,2111067.0,0.29092705249786377,452343,497792.53125,0.06860100477933884,1720641,1893523.75,0.2609473168849945
Utah,3146199,3462316.0,3.76727294921875,1404294,1545391.625,1.6815080642700195,155741,171389.203125,0.18648497760295868,152416,167730.125,0.1825036108493805,338859.525,372906.71875,0.40575194358825684,36284.04316582906,39929.7109375,0.043446674942970276,37050.388,40773.0546875,0.04436429962515831,704234.625,774993.1875,0.8432537317276001,197760.96875,217631.15625,0.23679986596107483,159395.32887708288,175410.703125,0.19086068868637085,35025.154200000004,38544.3359375,0.041939277201890945,434884,478579.3125,0.520732045173645,379728,417881.46875,0.45468801259994507,383405,421927.9375,0.4590908885002136,0.0,0.0,0.0,802889,883559.9375,0.9613829255104065,159096,175081.296875,0.19050227105617523,689210.5625,758459.5625,0.8252638578414917,547856,602902.25,0.6560052037239075,2181306.5,2400475.0,2.6119062900543213,338584,372603.5,0.40542200207710266,90297,99369.6640625,0.10812203586101532,357409,393319.96875,0.42796316742897034
Vermont,1379279,1517863.125,10.934589385986328,133242,146629.59375,1.0563102960586548,96334,106013.234375,0.7637125849723816,63262,69618.3046875,0.5015258193016052,44482.557,48951.9765625,0.35264691710472107,12211.951106822491,13438.95703125,0.0968133881688118,16743.055,18425.326171875,0.13273487985134125,330207.9375,363385.84375,2.6178083419799805,43882.078125,48291.1640625,0.34788647294044495,39001.63682513629,42920.359375,0.30919551849365234,12286.738681634297,13521.2587890625,0.0974062830209732,81602,89801.0234375,0.6469208598136902,58087,63923.33984375,0.46049967408180237,31281,34423.984375,0.24798819422721863,23501.376953125,25862.697265625,0.1863132268190384,291646,320949.375,2.312098741531372,0,0.0,0.0,393955.46875,433538.46875,3.123183488845825,164691,181238.46875,1.3056303262710571,655732.5,721617.75,5.198488235473633,133886,147338.296875,1.061415672302246,17600,19368.375,0.1395285427570343,37903,41711.3359375,0.3004857897758484
Virginia,13348895,14690136.0,7.463483810424805,1914621,2106994.0,1.070481300354004,575875,633736.5,0.3219767212867737,260327,286483.5625,0.14555110037326813,739847.194,814183.9375,0.41365501284599304,71535.04678785664,78722.5859375,0.039995867758989334,122517.853,134827.9375,0.06850080192089081,2588106.0,2848148.0,1.4470325708389282,549713.875,604946.8125,0.30734983086586,479821.2276759333,528031.625,0.2682722210884094,165839.24808,182502.078125,0.09272217005491257,1286464,1415722.5,0.7192732095718384,741229,815704.5625,0.41442757844924927,579302,637507.8125,0.3238928020000458,216125.953125,237841.390625,0.12083791196346283,1716789,1889284.75,0.9598717093467712,3252,3578.747314453125,0.001818221528083086,2303388.0,2534822.75,1.2878443002700806,1550679,1706484.75,0.8669981956481934,7631214.0,8397966.0,4.266678333282471,892782,982485.0,0.4991621971130371,223153,245574.484375,0.12476678937673569,756902,832952.3125,0.42319050431251526
Washington,9499568,10454045.0,6.238196849822998,2556292,2813137.5,1.6786712408065796,738065,812222.6875,0.4846740961074829,560470,616783.6875,0.36805063486099243,588557.159,647692.9375,0.3864949941635132,54989.9027884115,60515.05859375,0.03611088916659355,368599.838,405635.21875,0.24205294251441956,2265515.25,2493144.75,1.487723469734192,579592.9375,637828.0,0.38060832023620605,347447.68199530523,382357.78125,0.22816269099712372,120193.67879999998,132270.234375,0.07892904430627823,878932,967243.4375,0.577178955078125,672164,739700.25,0.44139811396598816,508898,560029.9375,0.3341842293739319,0.0,0.0,0.0,4461857,4910165.5,2.9300217628479004,1963136,2160383.75,1.289156436920166,2168087.75,2385928.25,1.423744559288025,2432929,2677379.5,1.597661018371582,7768475.0,8549019.0,5.101418972015381,1120027,1232562.625,0.7355017066001892,292062,321407.15625,0.19179189205169678,761459,837967.1875,0.5000365376472473
West Virginia,2987162,3287299.5,7.977217197418213,545067,599833.0625,1.455601692199707,131835,145081.234375,0.35206541419029236,373767,411321.53125,0.9981448650360107,204842.677,225424.40625,0.5470324158668518,41127.74462080383,45260.08984375,0.10983166098594666,43275.52,47623.6640625,0.11556729674339294,405188.46875,445900.125,1.0820560455322266,188445.59375,207379.8125,0.5032440423965454,159746.95536644285,175797.65625,0.426604300737381,64641.866519999996,71136.8125,0.17262613773345947,332962,366416.625,0.8891751170158386,163410,179828.75,0.43638646602630615,113922,125368.40625,0.3042287528514862,0.0,0.0,0.0,536467,590368.9375,1.4326353073120117,153828,169284.0,0.41079774498939514,740511.25,814914.75,1.977535605430603,289192,318248.8125,0.7722873687744141,2187564.75,2407362.0,5.841892242431641,108699,119620.6171875,0.29028069972991943,41969,46185.87109375,0.1120782345533371,157876,173738.71875,0.4216079115867615
Wisconsin,9700207,10674843.0,7.527354717254639,2804348,3086117.25,2.1761724948883057,257394,283255.875,0.19973759353160858,303842,334370.78125,0.2357812225818634,560267.066,616560.375,0.4347669184207916,77628.87302469635,85428.6953125,0.06023995950818062,130008.982,143071.734375,0.10088688880205154,2071590.0,2279734.75,1.6075526475906372,458227.1875,504267.9375,0.3555840253829956,317702.0916844077,349623.46875,0.24653664231300354,144799.89972,159348.78125,0.11236463487148285,775530,853452.0,0.6018108129501343,609253,670468.1875,0.4727799594402313,406408,447242.1875,0.31537237763404846,124032.5,136494.765625,0.09624914824962616,3102192,3413887.25,2.407299280166626,5389,5930.46435546875,0.004181860946118832,1288151.25,1417579.25,0.9996045827865601,1835595,2020027.875,1.4244205951690674,6520954.0,7176152.0,5.060256481170654,287426,316305.375,0.22304241359233856,238258,262197.15625,0.1848880648612976,508037,559082.4375,0.39423641562461853
Wyoming,1322136,1454978.75,10.16295051574707,387688,426641.28125,2.980067014694214,45712,50304.94921875,0.3513774275779724,68965,75894.3125,0.5301178097724915,42450.902,46716.19140625,0.3263101279735565,11932.389953113854,13131.306640625,0.09172149002552032,10744.118,11823.6416015625,0.08258751779794693,174803.875,192367.4375,1.3436764478683472,25165.666015625,27694.20703125,0.19344258308410645,33008.77597678917,36325.359375,0.2537307143211365,6519.76008,7174.83837890625,0.05011586844921112,74108,81554.0625,0.5696508288383484,68680,75580.6796875,0.5279271006584167,38782,42678.65234375,0.29810813069343567,0.0,0.0,0.0,242716,267103.09375,1.8657010793685913,152773,168122.984375,1.174330234527588,173295.71875,190707.75,1.3320835828781128,354171,389756.625,2.7224295139312744,1138738.25,1253153.875,8.753213882446289,19235,21167.65234375,0.14785493910312653,36142,39773.3984375,0.2778151035308838,100872,111007.1953125,0.7753794193267822
