,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Idaho,1566165,1904165.75,4.564254283905029,411980,500891.15625,1.2006279230117798,53982,65632.0859375,0.15731903910636902,68827,83680.8515625,0.2005816251039505,76083.925,92503.921875,0.22173038125038147,14564.218331231117,17707.384765625,0.04244431108236313,7294.22,8868.4169921875,0.021257450804114342,232815.78125,283060.75,0.67849200963974,53956.53515625,65601.125,0.15724481642246246,79332.29311287524,96453.3359375,0.2311970740556717,23685.696,28797.40625,0.06902690976858139,189334,230194.984375,0.5517736077308655,174181,211771.75,0.5076134204864502,0,0,0,0.0,0.0,0.0,122217,148593.171875,0.35617539286613464,111717,135827.125,0.3255753815174103,337205.25,409978.9375,0.9827128052711487,189271,230118.375,0.5515899658203125,1339627.75,1628738.5,3.904059648513794,42527,51704.93359375,0.12393587827682495,36888,44848.95703125,0.10750221461057663,88207,107243.328125,0.2570604979991913
Illinois,17235426,20955076.0,6.206018924713135,3801415,4621814.5,1.3687885999679565,725623,882222.8125,0.26127758622169495,539744,656228.4375,0.19434747099876404,480009.508,583602.375,0.17283867299556732,205880.00101315588,250311.84375,0.07413192093372345,122179.852,148548.0,0.043993718922138214,4007757.25,4872688.5,1.4430869817733765,679044.5625,825592.0625,0.24450591206550598,702713.1774284637,854368.6875,0.25302833318710327,275781.75744,335299.40625,0.09930168837308884,1669290,2029546.625,0.6010670065879822,1446758,1758989.0,0.5209391117095947,0,0,0,75316.4609375,91570.828125,0.027119457721710205,1802224,2191169.75,0.6489330530166626,11283,13718.0322265625,0.004062708467245102,2442115.5,2969158.75,0.8793408870697021,3027554,3680943.25,1.090141773223877,8543420.0,10387212.0,3.076258659362793,1525758,1855038.375,0.5493849515914917,543712,661052.8125,0.19577625393867493,1791170,2177730.0,0.6449527144432068
Indiana,8224193,9999091.0,5.9356794357299805,1400957,1703303.5,1.0111182928085327,469129,570373.75,0.33858633041381836,246779,300037.4375,0.1781087964773178,234486.003,285091.4375,0.16923651099205017,78785.76643145477,95788.859375,0.05686236545443535,113221.948,137656.859375,0.0817161276936531,1458200.0,1772900.375,1.0524324178695679,303905.03125,369492.0625,0.2193385809659958,366874.4639524864,446051.21875,0.2647857666015625,126649.37039999999,153982.109375,0.09140715003013611,802842,976106.75,0.579438328742981,799623,972193.0625,0.5771150588989258,0,0,0,47301.3671875,57509.67578125,0.0341390036046505,634768,771760.0,0.45813363790512085,2822,3431.02783203125,0.0020367333199828863,1277903.875,1553693.75,0.9223065972328186,743052,903413.1875,0.5362858176231384,5866650.0,7132756.5,4.234160423278809,632532,769041.4375,0.45651984214782715,310868,377957.75,0.2243639975786209,340236,413663.78125,0.24555987119674683
Iowa,3713885,4515394.5,5.926546573638916,986826,1199797.125,1.5747580528259277,191379,232681.3125,0.30539894104003906,147700,179575.765625,0.23569683730602264,125998.581,153190.875,0.20106612145900726,48438.49873633218,58892.21875,0.07729723304510117,75700.353,92037.5703125,0.1208011731505394,659668.625,802034.5,1.0526865720748901,103507.8515625,125846.3203125,0.16517584025859833,138275.20921251783,168116.96875,0.22065693140029907,40349.424119999996,49057.40625,0.06438884139060974,294858,358492.5625,0.4705287516117096,375031,455968.03125,0.5984672904014587,0,0,0,9800.0,11914.9794921875,0.015638651326298714,289547,352035.375,0.4620535671710968,1809,2199.407958984375,0.0028867674991488457,634173.6875,771037.4375,1.0120022296905518,384449,467418.5625,0.6134963631629944,3475681.25,4225783.0,5.546425819396973,141274,171762.9375,0.2254423350095749,90866,110476.1796875,0.14500223100185394,220636,268252.40625,0.35208672285079956
Kansas,3384564,4115001.25,5.515644073486328,1055824,1283685.875,1.7206201553344727,88697,107839.078125,0.144544780254364,110274,134072.703125,0.17970766127109528,115668.207,140631.0625,0.1884983330965042,33675.767543992995,40943.4765625,0.054879602044820786,65355.979,79460.734375,0.10650715976953506,518655.03125,630588.1875,0.8452244997024536,88379.921875,107453.5703125,0.14402805268764496,145336.05722242917,176701.65625,0.2368464469909668,42066.48864,51145.03515625,0.06855351477861404,318957,387792.46875,0.5197872519493103,338176,411159.1875,0.5511074066162109,0,0,0,47304.90234375,57513.9765625,0.07709028571844101,208765,253819.46875,0.34021320939064026,2332,2835.27880859375,0.0038003362715244293,601264.25,731025.625,0.979848325252533,378342,459993.59375,0.6165637969970703,2250888.75,2736662.75,3.668153762817383,217005,263837.78125,0.3536415100097656,78597,95559.3515625,0.12808534502983093,194185,236092.890625,0.3164529502391815
Kentucky,4443409,5402360.0,5.092957496643066,1227758,1492725.625,1.4072346687316895,475100,577633.375,0.5445513129234314,241895,294099.375,0.2772558033466339,195975.877,238270.265625,0.2246241271495819,84281.32287833095,102470.4375,0.09660178422927856,104864.09,127495.2578125,0.12019339203834534,948923.9375,1153715.25,1.0876400470733643,261717.9375,318200.40625,0.29997652769088745,305543.0899169733,371483.65625,0.3502081632614136,166816.67328000002,202818.09375,0.19120235741138458,642625,781312.625,0.7365655303001404,443974,539789.9375,0.5088752508163452,0,0,0,0.0,0.0,0.0,366115,445127.84375,0.419634610414505,75848,92217.078125,0.08693564683198929,1286371.375,1563988.625,1.4744163751602173,543387,660657.6875,0.6228207349777222,4120658.5,5009955.5,4.723026752471924,335551,407967.6875,0.38460269570350647,72148,87718.5703125,0.08269477635622025,212995,258962.359375,0.2441311478614807
Louisiana,5458673,6636732.5,5.3165483474731445,1153037,1401878.875,1.1230159997940063,343916,418137.96875,0.3349616229534149,357912,435154.5,0.34859323501586914,241096.217,293128.21875,0.23481892049312592,103896.98891134572,126319.4375,0.10119187831878662,51323.617,62399.984375,0.04998733103275299,574695.375,698722.8125,0.5597323179244995,499170.40625,606898.5,0.4861737787723541,322494.9811091395,392094.0,0.3140983581542969,177232.09319999997,215481.3125,0.1726175993680954,1088921,1323925.625,1.0605692863464355,409538,497922.125,0.39887505769729614,0,0,0,0.0,0.0,0.0,233124,283435.46875,0.22705426812171936,0,0.0,0.0,1360229.125,1653786.0,1.3248136043548584,681646,828754.9375,0.6638983488082886,5429934.0,6601791.0,5.288557529449463,419213,509685.15625,0.40829819440841675,118483,144053.328125,0.11539812386035919,378905,460678.09375,0.3690396547317505
Maine,1879024,2284544.25,7.352444648742676,262900,319637.5625,1.028702974319458,51169,62212.0,0.20021949708461761,86844,105586.171875,0.33981239795684814,50043.107,60843.125,0.19581398367881775,27537.146,33480.0546875,0.10775026679039001,90017.113,109444.0859375,0.3522284924983978,716946.875,871674.25,2.8053457736968994,59204.015625,71981.0859375,0.23165975511074066,75791.52429024843,92148.4140625,0.29656511545181274,19838.998919999998,24120.537109375,0.07762813568115234,145056,176361.15625,0.5675905346870422,138675,168603.046875,0.5426222681999207,0,0,0,2022.594970703125,2459.099853515625,0.00791422463953495,109330,132924.96875,0.42779800295829773,0,0.0,0.0,663169.1875,806290.5625,2.594918727874756,508238,617923.0,1.988687515258789,967394.8125,1176172.375,3.785324811935425,209445,254646.21875,0.8195385932922363,30278,36812.42578125,0.11847497522830963,57258,69615.09375,0.22404517233371735
Maryland,7737234,9407039.0,6.440032482147217,1594686,1938842.0,1.3273258209228516,348589,423819.46875,0.290145605802536,368634,448190.46875,0.30682992935180664,173944.582,211484.296875,0.14478155970573425,68492.8775122177,83274.6171875,0.05700956657528877,124291.318,151115.15625,0.10345301032066345,1411027.75,1715547.625,1.1744590997695923,156865.40625,190719.203125,0.1305658221244812,326988.80931429775,397557.65625,0.2721668481826782,87301.75680000002,106142.71875,0.0726650059223175,620577,754506.375,0.5165329575538635,626017,761120.375,0.5210608839988708,0,0,0,161744.859375,196651.703125,0.13462720811367035,376437,457677.46875,0.3133246898651123,271704,330341.59375,0.22615092992782593,1433323.75,1742655.5,1.1930170059204102,1367677,1662841.25,1.1383764743804932,3478040.25,4228651.0,2.8949224948883057,840187,1021511.3125,0.6993237733840942,182102,221402.203125,0.15157131850719452,504205,613019.625,0.41967150568962097
Massachusetts,9987028,12142371.0,7.79290246963501,1069215,1299966.875,0.8343111276626587,239530,291224.0,0.1869058609008789,724632,881017.9375,0.5654321312904358,172465.571,209686.09375,0.13457530736923218,99756.4433387947,121285.3046875,0.07784020155668259,331585.188,403146.0,0.2587367296218872,1513789.75,1840487.125,1.1812138557434082,169536.734375,206125.171875,0.13228993117809296,339063.75803952507,412238.5625,0.26457229256629944,96242.52028879467,117013.03125,0.07509827613830566,518021,629817.3125,0.4042130708694458,685970,834012.125,0.5352640748023987,0,0,0,86677.0,105383.1328125,0.06763427704572678,1328449,1615147.25,1.0365920066833496,47327,57540.83984375,0.03692937269806862,2207835.5,2684318.0,1.722779631614685,966114,1174615.125,0.753861129283905,7171687.5,8719440.0,5.596085548400879,1396349,1697701.0,1.0895745754241943,213653,259762.359375,0.16671396791934967,262088,318650.3125,0.20450790226459503
Michigan,16087552,19559476.0,7.303205966949463,2905058,3532011.0,1.318798303604126,582333,708008.75,0.2643595337867737,139735,169891.8125,0.06343498080968857,406118.122,493764.21875,0.1843639314174652,176801.4198663506,214957.6875,0.08026187866926193,411966.196,500874.375,0.1870187520980835,2986777.75,3631367.0,1.3558963537216187,506554.8125,615876.5625,0.22995878756046295,651228.3658150055,791772.75,0.2956357002258301,233641.69368,284064.90625,0.10606544464826584,1245934,1514824.375,0.5656120181083679,1170414,1423006.0,0.5313284397125244,0,0,0,0.0,0.0,0.0,1703888,2071611.375,0.7735077142715454,23114,28102.330078125,0.010492975823581219,2054668.75,2498095.5,0.9327502846717834,3445960,4189647.25,1.5643495321273804,6953480.0,8454140.0,3.1566452980041504,849592,1032946.0625,0.38568609952926636,309178,375903.03125,0.1403563916683197,735523,894259.375,0.33390262722969055
Minnesota,7050447,8572034.0,6.3265509605407715,1299265,1579664.875,1.1658645868301392,369505,449249.4375,0.33156654238700867,258627,314442.40625,0.23207280039787292,171146.405,208082.234375,0.1535741537809372,69729.79800351143,84778.484375,0.06257037818431854,137346.821,166988.21875,0.12324490398168564,2335432.25,2839451.75,2.09564471244812,133648.484375,162491.734375,0.11992629617452621,220081.18430804677,267577.84375,0.19748462736606598,63161.68031999999,76792.875,0.05667663738131523,442074,537479.875,0.3966846168041229,646703,786270.75,0.5803036093711853,0,0,0,138833.0,168795.140625,0.12457849830389023,606580,737488.625,0.5443001389503479,76544,93063.2890625,0.06868494302034378,1535737.5,1867171.5,1.3780574798583984,846442,1029116.25,0.7595345973968506,6320298.5,7684309.0,5.671369552612305,593152,721162.6875,0.5322508811950684,147854,179763.0,0.13267327845096588,669483,813967.0,0.6007446646690369
Mississippi,3157474,3838902.0,4.77166748046875,1030136,1252454.0,1.5567717552185059,135676,164956.8125,0.20503754913806915,137605,167302.125,0.20795272290706635,209096.494,254222.5,0.3159927725791931,154537.96578246652,187889.46875,0.2335423231124878,26862.023,32659.23046875,0.0405946783721447,353045.96875,429238.3125,0.5335334539413452,240740.140625,292695.28125,0.3638135492801666,273280.0934589979,332257.84375,0.41298893094062805,138388.3776,168254.5625,0.20913657546043396,830508,1009743.4375,1.2550880908966064,274532,333779.90625,0.41488081216812134,0,0,0,0.0,0.0,0.0,127935,155545.203125,0.19333913922309875,0,0.0,0.0,901544.5,1096110.625,1.3624404668807983,343587,417737.96875,0.5192387700080872,4863089.5,5912613.5,7.349243640899658,212695,258597.609375,0.32143092155456543,44085,53599.171875,0.0666225478053093,133145,161879.59375,0.20121264457702637
Missouri,6767931,8228547.0,5.4626240730285645,948739,1153490.375,0.7657589912414551,263937,320898.375,0.21303239464759827,266137,323573.15625,0.21480809152126312,235809.925,286701.0625,0.19033008813858032,103563.46981233788,125913.9453125,0.08358954638242722,124949.019,151914.796875,0.10085053741931915,1191717.0,1448906.5,0.9618747234344482,373029.09375,453534.09375,0.3010842800140381,387175.64608333877,470733.65625,0.3125024139881134,119845.39140000001,145709.734375,0.09673123061656952,826976,1005449.1875,0.6674800515174866,648785,788802.0625,0.5236561298370361,0,0,0,0.0,0.0,0.0,433820,527444.5625,0.3501506745815277,63504,77209.0703125,0.0512562058866024,1577201.0,1917583.5,1.2730118036270142,986386,1199262.125,0.7961451411247253,5442722.0,6617339.0,4.393003463745117,511048,621339.4375,0.41248396039009094,265805,323169.5,0.21454010903835297,348511,423724.65625,0.28129491209983826
Montana,1137483,1382968.0,5.871304035186768,208862,253937.390625,1.0780752897262573,57161,69497.15625,0.2950458228588104,64434,78339.7734375,0.3325865864753723,49072.224,59662.7109375,0.25329428911209106,20254.28615502554,24625.44921875,0.10454580187797546,19790.186,24061.189453125,0.10215026885271072,185276.8125,225262.1875,0.956336498260498,40421.73046875,49145.31640625,0.2086433619260788,53102.763171355495,64563.09765625,0.27409857511520386,11653.34856,14168.3076171875,0.06015066057443619,125715,152846.09375,0.6488984823226929,95006,115509.6484375,0.490388959646225,0,0,0,0.0,0.0,0.0,58658,71317.234375,0.3027728497982025,103935,126365.65625,0.5364774465560913,219173.21875,266473.9375,1.1312984228134155,314365,382209.4375,1.6226462125778198,443877.78125,539672.9375,2.291147470474243,84649,102917.4609375,0.4369296133518219,20810,25301.095703125,0.10741421580314636,49486,60165.78515625,0.25543007254600525
Nebraska,2220440,2699642.5,5.677648544311523,671819,816807.125,1.7178363800048828,79748,96958.7578125,0.2039150595664978,71858,87365.984375,0.18374039232730865,67960.005,82626.7421875,0.17377324402332306,30660.001510322512,37276.8671875,0.07839740067720413,53962.664,65608.578125,0.13798214495182037,653739.3125,794825.5625,1.6716066598892212,60129.03515625,73105.7421875,0.1537495106458664,86329.74714710905,104960.9375,0.2207445353269577,20376.2772,24773.767578125,0.052101992070674896,198808,241713.59375,0.5083506107330322,225493,274157.59375,0.5765839219093323,0,0,0,0.0,0.0,0.0,110470,134311.0,0.2824710011482239,1432,1741.0460205078125,0.003661613678559661,404102.53125,491313.625,1.0332872867584229,263994,320967.65625,0.6750307083129883,1409872.5,1714143.125,3.6050338745117188,114980,139794.328125,0.29400303959846497,28812,35030.0390625,0.07367207109928131,133445,162244.328125,0.34121787548065186
Nevada,2597225,3157743.25,4.921263217926025,553029,672380.5625,1.047888159751892,85605,104079.78125,0.16220571100711823,45877,55777.91015625,0.08692846447229385,47092.41,57255.625,0.0892314463853836,24215.081,29441.041015625,0.045883119106292725,33145.945,40299.3125,0.06280545890331268,492975.0625,599366.125,0.9340969920158386,64321.84375,78203.4140625,0.12187804281711578,132179.4496705204,160705.65625,0.25045570731163025,34649.05944,42126.8203125,0.06565358489751816,292511,355639.03125,0.5542544722557068,289826,352374.59375,0.5491669178009033,0,0,0,0.0,0.0,0.0,218057,265116.8125,0.41317784786224365,0,0.0,0.0,384297.90625,467234.875,0.7281737327575684,334226,406356.75,0.6332967281341553,1421547.125,1728337.25,2.6935698986053467,205094,249356.203125,0.38861533999443054,100320,121970.484375,0.1900879144668579,427145,519328.96875,0.8093611001968384
New Hampshire,1919328,2333546.25,7.1543426513671875,136741,166251.65625,0.5097054839134216,60123,73098.3984375,0.2241099774837494,26430,32133.970703125,0.0985184833407402,28795.762,35010.296875,0.10733691602945328,13350.255,16231.4306640625,0.049763407558202744,35276.842,42890.0859375,0.13149529695510864,198957.15625,241894.953125,0.7416177988052368,22300.98046875,27113.849609375,0.083127461373806,84838.21517437391,103147.515625,0.31623658537864685,10206.0162,12408.6201171875,0.038043178617954254,100433,122107.875,0.37436652183532715,165681,201437.328125,0.6175800561904907,0,0,0,0.0,0.0,0.0,68974,83859.5703125,0.2571023106575012,0,0.0,0.0,311211.625,378375.53125,1.1600490808486938,126055,153259.46875,0.4698731601238251,964634.375,1172816.25,3.595698833465576,208451,253437.703125,0.7770063281059265,30022,36501.17578125,0.11190775036811829,72524,88175.7109375,0.27033501863479614
