,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
New Mexico,3049749,3049749,5.859290599822998,1603530,1603530,3.080761194229126,199306,199306,0.38291406631469727,193911,193911,0.3725489675998688,187876.857,187876.859375,0.36095595359802246,45717.45694580889,45717.45703125,0.08783406764268875,59147.748,59147.74609375,0.11363683640956879,474350.25,474350.25,0.9113392233848572,312735.46875,312735.46875,0.6008389592170715,154490.86898043717,154490.875,0.29681357741355896,66385.68,66385.6796875,0.1275426149368286,527226,527226,1.0129261016845703,145500,145500,0.27953997254371643,190808,190808,0.366587370634079,47450.33984375,47450.33984375,0.09116334468126297,194581,194581,0.3738362193107605,16107,16107,0.030945364385843277,2449713.0,2449713.0,4.706479072570801,533202,533202,1.0244073867797852,4058218.0,4058218.0,7.796798229217529,140737,140737,0.2703891396522522,41614,41614,0.07995035499334335,264182,264182,0.5075562000274658
New York,56656536,56656536,12.767292976379395,8618085,8618085,1.9420462846755981,2005495,2005495,0.4519291818141937,-18342,-18342,-0.004133286420255899,1880475.457,1880475.5,0.4237566292285919,529557.3697459345,529557.375,0.11933334916830063,1565709.22,1565709.25,0.35282546281814575,9745851.0,9745851.0,2.196183204650879,1860669.625,1860669.625,0.41929346323013306,1123039.6637277938,1123039.625,0.2530718743801117,679798.5408,679798.5625,0.1531895250082016,4092470,4092470,0.9222195148468018,1138140,1138140,0.25647467374801636,1374518,1374518,0.30974137783050537,1104966.875,1104966.875,0.24899926781654358,2332413,2332413,0.5255987048149109,1468477,1468477,0.33091461658477783,12160938.0,12160938.0,2.7404122352600098,6429222,6429222,1.448796033859253,57263100.0,57263100.0,12.903979301452637,4266192,4266192,0.9613670110702515,933092,933092,0.2102680504322052,2018328,2018328,0.45482105016708374
North Carolina,12620939,12620939,5.193966865539551,5286776,5286776,2.175696849822998,1177150,1177150,0.4844392240047455,735409,735409,0.30264702439308167,905545.926,905545.9375,0.3726644515991211,170714.03627555358,170714.03125,0.07025491446256638,45902.3,45902.30078125,0.018890434876084328,2493124.75,2493124.75,1.0260097980499268,982789.8125,982789.8125,0.4044530689716339,687490.4822279128,687490.5,0.28292685747146606,310241.706,310241.71875,0.12767553329467773,2327357,2327357,0.9577904343605042,821476,821476,0.3380666673183441,867494,867494,0.35700473189353943,0.0,0.0,0.0,243817,243817,0.1003393903374672,0,0,0.0,4716117.0,4716117.0,1.9408503770828247,4616248,4616248,1.8997507095336914,15686386.0,15686386.0,6.455507278442383,1331845,1331845,0.5481017231941223,251544,251544,0.10351932793855667,779442,779442,0.32076817750930786
North Dakota,1393844,1393844,7.546121120452881,631153,631153,3.416994094848633,47768,47768,0.2586107850074768,33702,33702,0.1824589967727661,34307.294,34307.29296875,0.18573598563671112,6096.05284427619,6096.052734375,0.033003371208906174,4306.551,4306.55078125,0.023315200582146645,845701.4375,845701.4375,4.578536510467529,34785.79296875,34785.79296875,0.18832652270793915,36987.433015829985,36987.43359375,0.20024597644805908,7035.163439999999,7035.16357421875,0.038087617605924606,94406,94406,0.5111038684844971,82413,82413,0.44617509841918945,38415,38415,0.2079746574163437,0.0,0.0,0.0,205067,205067,1.110210657119751,197468,197468,1.0690704584121704,223666.734375,223666.734375,1.2109075784683228,305250,305250,1.6525905132293701,563247.25,563247.25,3.0493597984313965,91090,91090,0.4931514263153076,15222,15222,0.08241026103496552,181727,181727,0.983850359916687
Ohio,20271944,20271944,7.329432964324951,2735853,2735853,0.9891627430915833,1188891,1188891,0.42985010147094727,522168,522168,0.18879272043704987,822620.999,822621.0,0.2974231541156769,279950.11237855494,279950.125,0.10121750831604004,256516.635,256516.640625,0.09274500608444214,4217741.5,4217741.5,1.5249476432800293,1008729.875,1008729.875,0.36471185088157654,735563.020299116,735563.0,0.2659468650817871,355622.82216,355622.8125,0.12857738137245178,2292065,2292065,0.8287087082862854,1043163,1043163,0.37716132402420044,788065,788065,0.2849292457103729,92039.5078125,92039.5078125,0.03327739238739014,981610,981610,0.35490649938583374,819733,819733,0.2963789999485016,4203160.0,4203160.0,1.519675612449646,4342486,4342486,1.57004976272583,22353300.0,22353300.0,8.081958770751953,2038432,2038432,0.7370063066482544,385724,385724,0.13946063816547394,1074567,1074567,0.3885156214237213
Oklahoma,4958496,4958496,4.8956990242004395,1533625,1533625,1.514202356338501,426938,426938,0.4215310215950012,225801,225801,0.2229413241147995,295151.934,295151.9375,0.29141396284103394,87978.59086157513,87978.59375,0.08686438202857971,32544.786,32544.78515625,0.032132621854543686,994969.1875,994969.1875,0.9823683500289917,406510.34375,406510.34375,0.4013620615005493,306601.88719162776,306601.875,0.3027189075946808,126364.26479999998,126364.265625,0.12476392090320587,872030,872030,0.8609861135482788,356232,356232,0.3517204821109772,340673,340673,0.33635851740837097,39241.3515625,39241.3515625,0.038744378834962845,386652,386652,0.3817552328109741,186772,186772,0.18440662324428558,1851089.75,1851089.75,1.8276464939117432,1073497,1073497,1.0599015951156616,4649804.0,4649804.0,4.590916156768799,382160,382160,0.3773201107978821,124480,124480,0.12290351837873459,323394,323394,0.3192983567714691
Oregon,6285584,6285584,6.84322452545166,2298350,2298350,2.502253532409668,301248,301248,0.3279739320278168,196871,196871,0.21433688700199127,284690.479,284690.46875,0.3099474608898163,62585.96021032262,62585.9609375,0.06813842803239822,101263.975,101263.9765625,0.11024785041809082,2477835.0,2477835.0,2.697662115097046,339062.375,339062.375,0.3691430985927582,219344.25229330055,219344.25,0.2388039082288742,80799.32112000001,80799.3203125,0.08796762675046921,594860,594860,0.6476344466209412,337585,337585,0.36753466725349426,252101,252101,0.27446675300598145,42829.921875,42829.921875,0.046629682183265686,502085,502085,0.5466286540031433,334947,334947,0.36466261744499207,1805148.5,1805148.5,1.9652966260910034,1424388,1424388,1.5507559776306152,7694892.5,7694892.5,8.3775634765625,591241,591241,0.6436943411827087,210979,210979,0.22969651222229004,547959,547959,0.5965725183486938
Pennsylvania,25955384,25955384,9.129467010498047,3613647,3613647,1.2710530757904053,1070008,1070008,0.37636131048202515,766897,766897,0.26974597573280334,832925.925,832925.9375,0.29297080636024475,196428.83628601278,196428.84375,0.06909127533435822,229318.261,229318.265625,0.08065969496965408,6026701.0,6026701.0,2.1198132038116455,1061590.625,1061590.625,0.37340059876441956,833398.1472510591,833398.125,0.2931368947029114,508912.764,508912.75,0.17900340259075165,2118560,2118560,0.7451757788658142,1029560,1029560,0.36213424801826477,730011,730011,0.2567718029022217,0.0,0.0,0.0,2340879,2340879,0.823373556137085,282803,282803,0.09947225451469421,7311334.5,7311334.5,2.5716662406921387,5238464,5238464,1.84256112575531,19879696.0,19879696.0,6.992423057556152,1721077,1721077,0.6053662896156311,211802,211802,0.07449857890605927,752140,752140,0.2645553946495056
Rhode Island,2297516,2297516,10.197314262390137,252539,252539,1.1208711862564087,138556,138556,0.6149680614471436,150646,150646,0.668628454208374,77546.502,77546.5,0.3441830277442932,27815.549,27815.548828125,0.12345676124095917,26931.588,26931.587890625,0.11953338235616684,359977.40625,359977.40625,1.5977267026901245,97089.578125,97089.578125,0.430923193693161,66765.3212781996,66765.3203125,0.2963317334651947,32410.293,32410.29296875,0.14385010302066803,190759,190759,0.8466663360595703,79804,79804,0.3542027175426483,61045,61045,0.2709426283836365,22318.802734375,22318.802734375,0.09905995428562164,153322,153322,0.680505633354187,1264,1264,0.0056101479567587376,764808.6875,764808.6875,3.394533157348633,195101,195101,0.8659378886222839,1424855.25,1424855.25,6.324089050292969,271490,271490,1.2049834728240967,39212,39212,0.1740388572216034,87454,87454,0.38815656304359436
South Carolina,7419325,7419325,6.383631706237793,1492727,1492727,1.2843512296676636,1000541,1000541,0.8608714938163757,374320,374320,0.32206717133522034,429351.119,429351.125,0.3694162964820862,87698.48011104464,87698.4765625,0.07545629888772964,41716.691,41716.69140625,0.03589329123497009,829500.3125,829500.3125,0.7137070298194885,567525.5,567525.5,0.4883023500442505,391972.13714807073,391972.125,0.33725517988204956,147621.61392,147621.609375,0.12701451778411865,1260928,1260928,1.0849100351333618,392655,392655,0.337842732667923,434137,434137,0.37353408336639404,0.0,0.0,0.0,173866,173866,0.14959535002708435,81887,81887,0.07045606523752213,2061570.75,2061570.75,1.7737878561019897,1309670,1309670,1.1268479824066162,10784754.0,10784754.0,9.279267311096191,438678,438678,0.3774411976337433,146741,146741,0.12625683844089508,469417,469417,0.4038892090320587
South Dakota,1185796,1185796,5.29656982421875,325398,325398,1.4534482955932617,41904,41904,0.18717169761657715,90506,90506,0.40426120162010193,49256.463,49256.46484375,0.22001279890537262,15557.505294817685,15557.5048828125,0.06949037313461304,13308.743,13308.7431640625,0.05944587662816048,329441.25,329441.25,1.4715081453323364,69981.6796875,69981.6796875,0.3125856816768646,47723.340071590996,47723.33984375,0.213164821267128,17931.396,17931.396484375,0.08009378612041473,139730,139730,0.6241289973258972,94018,94018,0.41994819045066833,58459,58459,0.2611175775527954,0.0,0.0,0.0,26347,26347,0.11768358200788498,1726,1726,0.0077094873413443565,293941.09375,293941.09375,1.3129403591156006,216455,216455,0.9668349027633667,495612.90625,495612.90625,2.2137434482574463,97866,97866,0.4371359646320343,27994,27994,0.125040203332901,124059,124059,0.5541316866874695
Tennessee,8294165,8294165,5.232172012329102,1655029,1655029,1.0440348386764526,727236,727236,0.4587591290473938,219964,219964,0.13875894248485565,541756.197,541756.1875,0.3417537212371826,97814.29507937026,97814.296875,0.061703771352767944,71412.477,71412.4765625,0.045048825442790985,1697186.5,1697186.5,1.0706287622451782,710719.9375,710719.9375,0.44834038615226746,533692.1556918223,533692.125,0.33666670322418213,175948.65599999996,175948.65625,0.110992930829525,1631194,1631194,1.0289990901947021,554413,554413,0.3497379422187805,581003,581003,0.36651161313056946,0.0,0.0,0.0,260540,260540,0.1643553227186203,0,0,0.0,2990718.25,2990718.25,1.8866218328475952,932079,932079,0.5879793763160706,10157854.0,10157854.0,6.407835006713867,729252,729252,0.4600308835506439,124398,124398,0.07847344875335693,477452,477452,0.30118897557258606
Texas,43287224,43287224,5.629720211029053,15507047,15507047,2.0167691707611084,1663400,1663400,0.2163335084915161,632473,632473,0.08225627988576889,2373398.799,2373398.75,0.30867239832878113,386600.0011741193,386600.0,0.05027926713228226,53812.127,53812.12890625,0.006998537108302116,4450809.0,4450809.0,0.5788500308990479,2919699.5,2919699.5,0.3797215521335602,1665987.6963772143,1665987.75,0.21667005121707916,1055151.978,1055152.0,0.13722780346870422,7316605,7316605,0.9515611529350281,2451655,2451655,0.31885001063346863,2852658,2852658,0.3710024654865265,0.0,0.0,0.0,3090987,3090987,0.4019983410835266,368689,368689,0.04794985055923462,20010150.0,20010150.0,2.6024203300476074,5130978,5130978,0.6673094034194946,29446952.0,29446952.0,3.829723596572876,1756766,1756766,0.22847622632980347,496204,496204,0.06453381478786469,1835343,1835343,0.23869554698467255
Utah,3931265,3931265,4.073486804962158,2079344,2079344,2.154568672180176,263480,263480,0.2730119526386261,265851,265851,0.27546870708465576,256434.133,256434.140625,0.2657111883163452,45450.67787093979,45450.6796875,0.04709495231509209,21466.054,21466.0546875,0.022242633625864983,777611.9375,777611.9375,0.8057436943054199,158783.453125,158783.453125,0.1645277738571167,186814.53760101064,186814.53125,0.19357293844223022,36535.15236,36535.15234375,0.03785688802599907,451037,451037,0.4673542082309723,429877,429877,0.4454286992549896,273430,273430,0.28332188725471497,0.0,0.0,0.0,180058,180058,0.18657197058200836,178925,178925,0.18539798259735107,904106.0625,904106.0625,0.93681401014328,578581,578581,0.5995123982429504,3614555.0,3614555.0,3.745319128036499,309551,309551,0.3207496404647827,94612,94612,0.09803478419780731,379661,379661,0.3933960199356079
Vermont,1536843,1536843,12.033190727233887,242246,242246,1.896740436553955,126279,126279,0.9887407422065735,71525,71525,0.5600272417068481,31579.335,31579.3359375,0.24726024270057678,14484.5664357723,14484.56640625,0.11341141909360886,15384.998,15384.998046875,0.12046162784099579,409357.0,409357.0,3.205188035964966,41929.2265625,41929.2265625,0.3282979428768158,39321.30956861356,39321.30859375,0.30787843465805054,10697.75922767926,10697.7587890625,0.08376143127679825,85873,85873,0.6723693609237671,52035,52035,0.4074242413043976,28951,28951,0.22668085992336273,24731.423828125,24731.423828125,0.19364237785339355,70996,70996,0.5558852553367615,0,0,0.0,773327.5,773327.5,6.055008411407471,395894,395894,3.0997753143310547,575453.5,575453.5,4.505692481994629,145436,145436,1.138736367225647,20962,20962,0.16412849724292755,48234,48234,0.37766310572624207
Virginia,14385736,14385736,7.275205135345459,2492657,2492657,1.2605953216552734,836362,836362,0.42296794056892395,161478,161478,0.08166322112083435,587936.71,587936.6875,0.29733341932296753,87701.98744664574,87701.984375,0.04435295611619949,77187.857,77187.859375,0.03903571516275406,2944186.0,2944186.0,1.488944172859192,544946.3125,544946.3125,0.275592178106308,507068.43763573654,507068.4375,0.25643643736839294,171872.96760000003,171872.96875,0.08692020177841187,1432470,1432470,0.7244337797164917,683620,683620,0.3457227051258087,539039,539039,0.27260470390319824,240654.953125,240654.953125,0.12170486897230148,404643,404643,0.20463748276233673,4425,4425,0.0022378265857696533,2692382.25,2692382.25,1.3616009950637817,2252362,2252362,1.1390724182128906,11271793.0,11271793.0,5.700410842895508,891662,891662,0.45093443989753723,281697,281697,0.14246079325675964,877330,877330,0.44368642568588257
Washington,12315163,12315163,7.1776347160339355,3449493,3449493,2.010464668273926,1087294,1087294,0.6337065100669861,720146,720146,0.4197219908237457,453640.416,453640.40625,0.2643947899341583,63790.8668454133,63790.8671875,0.037179168313741684,158863.459,158863.453125,0.09259023517370224,2901735.5,2901735.5,1.6912157535552979,560816.875,560816.875,0.32686036825180054,382315.99532328185,382316.0,0.22282487154006958,129142.55003999999,129142.546875,0.07526803016662598,965723,965723,0.5628514289855957,674459,674459,0.3930943012237549,433320,433320,0.25255146622657776,0.0,0.0,0.0,1005764,1005764,0.5861884951591492,2096230,2096230,1.2217437028884888,3452743.5,3452743.5,2.012359142303467,2327823,2327823,1.3567228317260742,11561610.0,11561610.0,6.7384419441223145,1174405,1174405,0.6844773292541504,411304,411304,0.2397199124097824,846154,846154,0.493163138628006
West Virginia,2873668,2873668,7.254246234893799,688598,688598,1.7382868528366089,249685,249685,0.6303012371063232,247307,247307,0.6242982149124146,136507.604,136507.609375,0.34459784626960754,49231.985784902456,49231.984375,0.12428051233291626,26601.572,26601.572265625,0.06715262681245804,645795.4375,645795.4375,1.6302366256713867,181657.640625,181657.640625,0.45857393741607666,172582.6492054927,172582.65625,0.43566516041755676,60948.639,60948.640625,0.15385787189006805,362529,362529,0.915162980556488,144958,144958,0.36592987179756165,116989,116989,0.2953253388404846,0.0,0.0,0.0,256533,256533,0.6475881934165955,191360,191360,0.4830664098262787,788600.0625,788600.0625,1.9907306432724,286692,286692,0.7237211465835571,3435902.0,3435902.0,8.673541069030762,129435,129435,0.32674384117126465,52127,52127,0.1315886527299881,164849,164849,0.41614243388175964
Wisconsin,9691073,9691073,7.109844207763672,3265633,3265633,2.3958277702331543,373251,373251,0.273835152387619,268766,268766,0.1971798539161682,357849.956,357849.96875,0.2625361979007721,86981.9664613837,86981.96875,0.06381421536207199,84060.943,84060.9453125,0.06167121231555939,2755461.0,2755461.0,2.021540641784668,399594.5,399594.5,0.2931620180606842,332879.64392466797,332879.65625,0.24421675503253937,170140.14828,170140.140625,0.12482310831546783,851033,851033,0.6243593692779541,562154,562154,0.41242361068725586,333863,333863,0.2449381947517395,97821.796875,97821.796875,0.07176684588193893,519502,519502,0.38113200664520264,2033,2033,0.0014915079809725285,1594034.875,1594034.875,1.169461727142334,1461296,1461296,1.0720781087875366,9479950.0,9479950.0,6.954954147338867,247725,247725,0.18174314498901367,277385,277385,0.20350317656993866,533003,533003,0.3910370171070099
Wyoming,1542763,1542763,10.58942699432373,588395,588395,4.038705825805664,52810,52810,0.36248448491096497,153253,153253,1.051918864250183,30708.28,30708.279296875,0.21077966690063477,11426.033463461816,11426.033203125,0.07842756062746048,4412.032,4412.0322265625,0.030283907428383827,197221.96875,197221.96875,1.3537189960479736,24594.67578125,24594.67578125,0.16881628334522247,38807.75260652793,38807.75390625,0.2663739323616028,6453.3932399999985,6453.39306640625,0.04429567977786064,81236,81236,0.5575987100601196,65143,65143,0.44713738560676575,34768,34768,0.23864533007144928,0.0,0.0,0.0,117282,117282,0.8050161600112915,176217,176217,1.2095422744750977,159780.953125,159780.953125,1.0967262983322144,294009,294009,2.018059015274048,1604700.0,1604700.0,11.014558792114258,13538,13538,0.09292396903038025,23781,23781,0.1632312685251236,109375,109375,0.75074303150177
