,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
New Jersey,20838830,23403576.0,10.650760650634766,2136153,2399060.75,1.0917912721633911,572529,642993.1875,0.2926205098628998,467658,525215.1875,0.23902077972888947,435672.001,489292.5,0.22267268598079681,129353.152,145273.34375,0.06611261516809464,200065.68,224688.84375,0.10225390642881393,2478305.25,2783323.5,1.2666659355163574,256346.5,287896.4375,0.13101911544799805,541096.2324915837,607691.875,0.2765551805496216,140900.31994442182,158241.671875,0.07201438397169113,1049299,1178441.875,0.5362984538078308,825140,926694.4375,0.4217304289340973,0,0,0,212483.046875,238634.46875,0.1086004376411438,2071507,2326458.5,1.0587506294250488,185493,208322.625,0.09480578452348709,2448203.25,2749516.75,1.2512807846069336,1590230,1785948.125,0.8127691745758057,9235676.0,10372360.0,4.720369338989258,1073266,1205358.625,0.5485480427742004,408396,458659.5,0.20873187482357025,876457,984327.25,0.4479586184024811
New Mexico,2936645,3298073.75,6.080721378326416,1230591,1382046.5,2.548105478286743,145442,163342.328125,0.3011573553085327,208823,234523.96875,0.4323962926864624,140678.312,157992.34375,0.2912934720516205,41823.107068893194,46970.5,0.0866004005074501,55006.875,61776.8671875,0.11389918625354767,481261.125,540492.5,0.9965162873268127,140785.828125,158113.09375,0.29151612520217896,136104.4974591013,152855.609375,0.2818228006362915,56711.94359999999,63691.78515625,0.11742975562810898,426626,479133.15625,0.8833869099617004,202318,227218.359375,0.41892680525779724,0,0,0,39826.0703125,44727.6796875,0.0824652761220932,141299,158689.421875,0.29257869720458984,12956,14550.564453125,0.02682715281844139,1161596.625,1304560.5,2.405242919921875,546718,614005.5,1.1320536136627197,2771753.5,3112888.0,5.739290714263916,144550,162340.546875,0.2993103563785553,42206,47400.51953125,0.08739323914051056,238212,267530.03125,0.49325019121170044
New York,45925832,51578172.0,11.062261581420898,6259636,7030043.0,1.5077730417251587,1458483,1637986.375,0.3513081967830658,402247,451753.6875,0.0968901664018631,1270630.722,1427014.125,0.3060597777366638,428890.42256417463,481676.28125,0.10330783575773239,1428242.373,1604023.875,0.34402406215667725,9483985.0,10651230.0,2.2844295501708984,1047147.0625,1176025.125,0.2522287368774414,1142413.545116602,1283016.5,0.2751758098602295,456245.1004716133,512397.625,0.10989680886268616,3241226,3640141.0,0.7807216048240662,1596402,1792879.75,0.3845290541648865,0,0,0,811117.1875,910945.75,0.19537568092346191,2409346,2705877.25,0.5803447961807251,1806539,2028879.5,0.4351452589035034,7666969.5,8610585.0,1.8467607498168945,5037872,5657910.0,1.2134839296340942,35503356.0,39872944.0,8.551775932312012,3664521,4115533.25,0.882681667804718,821551,922663.6875,0.19788889586925507,1818201,2041976.75,0.43795427680015564
North Carolina,11364846,12763579.0,5.343966960906982,4189307,4704907.5,1.969891905784607,360692,405084.3125,0.16960424184799194,357048,400991.8125,0.1678907573223114,556122.945,624568.0,0.2614996135234833,120941.818159011,135826.78125,0.05686914548277855,79891.677,89724.375,0.03756658732891083,1954911.25,2195512.75,0.9192364811897278,540051.5625,606518.625,0.2539425194263458,626712.4992484222,703845.375,0.29469215869903564,261040.64279999997,293168.3125,0.12274627387523651,1818663,2042495.625,0.855169951915741,893455,1003417.3125,0.4201195538043976,0,0,0,59990.52734375,67373.8828125,0.028208687901496887,1009858,1134146.625,0.474854439496994,0,0.0,0.0,3594558.5,4036960.0,1.6902297735214233,2944681,3307098.75,1.3846451044082642,9546032.0,10720913.0,4.488725662231445,757417,850636.375,0.35615187883377075,204806,230012.578125,0.09630367904901505,626479,703583.125,0.294582337141037
North Dakota,887545,996779.9375,6.324143886566162,293845,330010.09375,2.093773365020752,39214,44040.27734375,0.2794167995452881,20375,22882.66015625,0.14518073201179504,34017.421,38204.12890625,0.24238891899585724,7340.295902825832,8243.705078125,0.05230279639363289,7630.285,8569.384765625,0.05436909571290016,276540.71875,310576.0625,1.9704726934432983,27618.2265625,31017.349609375,0.1967918574810028,29971.986480242056,33660.80078125,0.2135634422302246,6204.492,6968.1123046875,0.04420970380306244,73092,82087.828125,0.5208122730255127,75922,85266.125,0.5409772396087646,0,0,0,0.0,0.0,0.0,39962,44880.3359375,0.28474661707878113,114139,128186.703125,0.813289999961853,118009.734375,132533.828125,0.8408706784248352,83492,93767.8046875,0.5949167609214783,405794.25,455737.53125,2.891460418701172,74018,83127.7890625,0.5274103879928589,11453,12862.58203125,0.08160760253667831,86011,96596.8359375,0.6128657460212708
Ohio,17615260,19783264.0,6.7265305519104,2253335,2530665.0,0.8604543209075928,1472702,1653955.375,0.5623632669448853,379758,426496.84375,0.145013689994812,760410.061,853997.8125,0.2903687655925751,224236.23566320038,251834.1875,0.08562643080949783,307203.938,345013.1875,0.11730833351612091,4367744.0,4905305.5,1.667858600616455,687544.1875,772163.9375,0.2625443637371063,672591.2088316883,755370.625,0.2568344473838806,308813.91396,346821.3125,0.11792311072349548,1780167,1999261.75,0.6797713041305542,1240801,1393513.0,0.47380995750427246,0,0,0,0.0,0.0,0.0,1322832,1485640.0,0.5051341652870178,2180823,2449228.5,0.8327649831771851,2714649.5,3048756.0,1.0366110801696777,3768616,4232440.0,1.4390767812728882,12286680.0,13798868.0,4.691769123077393,1986064,2230499.5,0.758394718170166,418175,469642.03125,0.15968352556228638,827479,929321.3125,0.31597959995269775
Oklahoma,4816502,5409294.5,5.60193395614624,1178135,1323134.375,1.370254635810852,227168,255126.78125,0.2642125189304352,206614,232043.09375,0.2403067648410797,224906.464,252586.90625,0.2615821957588196,79767.46852314925,89584.8828125,0.09277524054050446,20707.125,23255.662109375,0.024083858355879784,774922.875,870296.8125,0.9012903571128845,233888.625,262674.5625,0.2720291018486023,266119.6873153694,298872.46875,0.3095161020755768,106081.71192,119137.7578125,0.12338057160377502,673746,756667.5625,0.7836145162582397,383460,430654.46875,0.4459912180900574,0,0,0,31694.984375,35595.85546875,0.03686351701617241,158615,178136.59375,0.18448050320148468,222337,249701.203125,0.25859373807907104,1282173.875,1439977.875,1.4912593364715576,661565,742987.375,0.7694471478462219,3619457.0,4064923.0,4.209685802459717,202826,227788.890625,0.23590105772018433,88906,99848.140625,0.10340400040149689,260721,292809.34375,0.30323705077171326
Oregon,5306565,5959672.5,6.483239650726318,1612998,1811518.375,1.9706631898880005,116857,131239.21875,0.14276880025863647,170717,191728.0625,0.2085716873407364,208585.441,234257.171875,0.2548370361328125,51396.98727266145,57722.69140625,0.06279372423887253,91724.605,103013.640625,0.11206355690956116,1274177.375,1430997.25,1.5567127466201782,218505.5,245398.140625,0.26695677638053894,198929.52861595072,223412.859375,0.2430400401353836,57765.18264,64874.65234375,0.07057399302721024,463283,520301.71875,0.5660110712051392,348532,391427.71875,0.42581528425216675,0,0,0,26524.0,29788.451171875,0.032405413687229156,635360,713557.1875,0.7762443423271179,639733,718468.375,0.7815870046615601,1008231.25,1132319.625,1.2317957878112793,857785,963357.1875,1.0479897260665894,2833355.75,3182072.0,3.4616222381591797,463688,520756.5625,0.5665058493614197,157594,176989.9375,0.1925387978553772,438290,492232.6875,0.5354761481285095
Pennsylvania,20705512,23253850.0,7.709970951080322,2506208,2814660.5,0.9332196712493896,1186415,1332433.5,0.4417773187160492,646255,725793.0625,0.24064157903194427,608979.573,683929.9375,0.2267615795135498,164039.65208613753,184228.890625,0.06108232960104942,218530.827,245426.59375,0.08137284219264984,5153690.0,5787982.5,1.9190446138381958,593620.625,666680.6875,0.2210424691438675,809101.9909533828,908682.5,0.30127981305122375,436953.96864,490732.25,0.16270558536052704,1611545,1809886.5,0.6000800728797913,1265053,1420749.875,0.4710592031478882,0,0,0,0.0,0.0,0.0,2425939,2724512.25,0.903330385684967,353755,397293.53125,0.13172535598278046,5362493.0,6022484.0,1.9967951774597168,4205433,4723018.0,1.565948486328125,11171178.0,12546075.0,4.159735679626465,1664494,1869352.25,0.6197963356971741,229144,257345.984375,0.08532479405403137,700106,786271.8125,0.2606937289237976
Rhode Island,2056177,2309241.75,9.300320625305176,176896,198667.546875,0.8001205921173096,77214,86717.140625,0.34924763441085815,86365,96994.40625,0.39063864946365356,45954.926,51610.84375,0.20785930752754211,22073.13,24789.7890625,0.09983926266431808,40730.642,45743.58203125,0.1842292994260788,265367.34375,298027.53125,1.2002865076065063,49550.91796875,55649.4140625,0.22412438690662384,62466.053349903916,70154.0859375,0.2825410068035126,30318.758400000002,34050.25,0.13713516294956207,148347,166604.859375,0.6709902286529541,98313,110412.90625,0.444680780172348,0,0,0,14314.4453125,16076.201171875,0.06474585086107254,249241,279916.4375,1.1273452043533325,2673,3001.98046875,0.012090280652046204,569923.3125,640066.8125,2.5778274536132812,185215,208010.40625,0.8377483487129211,1294442.75,1453756.75,5.854910850524902,194783,218755.984375,0.881025493144989,33598,37733.0859375,0.15196754038333893,51107,57397.01171875,0.23116272687911987
South Carolina,6486766,7285127.0,6.36245059967041,959193,1077246.0,0.9408105611801147,688258,772965.625,0.6750679612159729,309025,347058.375,0.3031027317047119,289331.407,324940.96875,0.2837865352630615,81780.65616095751,91845.84375,0.08021338284015656,34628.615,38890.54296875,0.03396497666835785,882615.375,991243.5625,0.8657005429267883,332192.34375,373077.03125,0.3258260488510132,353847.34025272063,397397.21875,0.3470660448074341,126907.95,142527.1875,0.12447582930326462,1025672,1151907.0,1.006015658378601,427769,480416.8125,0.41957104206085205,0,0,0,0.0,0.0,0.0,397661,446603.28125,0.3900400698184967,193512,217328.5625,0.18980345129966736,1283939.75,1441961.125,1.259333848953247,1181845,1327301.0,1.1591956615447998,6976262.0,7834868.0,6.842566013336182,372472,418314.125,0.36533379554748535,91353,102596.3046875,0.0896022692322731,304855,342375.15625,0.2990126311779022
South Dakota,978141,1098526.0,5.184759140014648,185627,208473.109375,0.9839392304420471,24268,27254.79296875,0.12863558530807495,73568,82622.40625,0.38995641469955444,45013.289,50553.31640625,0.23859860002994537,14608.525715259075,16406.474609375,0.07743432372808456,12784.415,14357.861328125,0.06776539981365204,256512.59375,288082.96875,1.3596771955490112,38298.49609375,43012.09765625,0.20300599932670593,41597.986135793515,46717.671875,0.220495343208313,13512.23928,15175.2626953125,0.0716233178973198,112124,125923.703125,0.5943273305892944,93265,104743.625,0.49436286091804504,0,0,0,0.0,0.0,0.0,18821,21137.40234375,0.09976308047771454,3271,3673.57958984375,0.0173383466899395,239151.828125,268585.53125,1.267654299736023,148389,166652.03125,0.7865545749664307,380052.1875,426827.25,2.014514446258545,92049,103377.9609375,0.4879172742366791,21042,23631.751953125,0.11153576523065567,108514,121869.3984375,0.5751920938491821
Tennessee,7187217,8071786.5,5.096934795379639,1482557,1665023.25,1.0513800382614136,485245,544966.6875,0.3441195785999298,330441,371110.15625,0.23433774709701538,375508.243,421724.0625,0.26629793643951416,81356.54388724356,91369.53125,0.05769535154104233,93722.337,105257.25,0.06646475940942764,1512776.75,1698962.25,1.0728108882904053,493852.5625,554633.625,0.3502237796783447,476374.04322027374,535003.9375,0.3378285765647888,156745.04076,176036.5,0.11115836352109909,1307355,1468258.25,0.9271326661109924,595237,668496.0,0.4221222400665283,0,0,0,0.0,0.0,0.0,459528,516084.5625,0.3258819282054901,0,0.0,0.0,2155400.5,2420677.25,1.5285382270812988,1606908,1804678.75,1.1395655870437622,6998979.5,7860381.5,4.963443279266357,539937,606389.9375,0.38290533423423767,107021,120192.6484375,0.07589572668075562,455629,511705.71875,0.3231169283390045
Texas,36273136,40737464.0,5.777185440063477,8914255,10011380.0,1.4197642803192139,1012101,1136665.75,0.16119630634784698,729148,818888.1875,0.11613066494464874,1481823.295,1664199.25,0.23600849509239197,311522.16997320857,349862.875,0.04961581900715828,98128.017,110205.15625,0.015628749504685402,2963683.0,3328439.25,0.47202277183532715,1745824.375,1960692.375,0.27805566787719727,1434740.9117262913,1611322.125,0.22850972414016724,735940.4850000001,826516.625,0.11721248924732208,5517268,6196308.0,0.8787297010421753,2635754,2960150.5,0.41979387402534485,0,0,0,0.0,0.0,0.0,1273407,1430132.0,0.2028142362833023,245222,275402.78125,0.03905625641345978,10578489.0,11880440.0,1.6848251819610596,3615263,4060212.75,0.5757992267608643,18780428.0,21091836.0,2.9911396503448486,1727820,1940472.125,0.275188148021698,420675,472449.71875,0.06700047850608826,1431691,1607896.875,0.228023961186409
Utah,3222324,3618912.75,4.097505569458008,1550293,1741095.875,1.9713517427444458,136440,153232.40625,0.1734970360994339,130930,147044.25,0.16649051010608673,143036.19,160640.421875,0.1818847358226776,34261.29114924973,38478.01171875,0.043566640466451645,24891.496,27955.025390625,0.03165201097726822,498903.5,560306.25,0.6344054341316223,80763.921875,90703.96875,0.10269935429096222,152951.55537058908,171776.125,0.1944931149482727,28447.40052,31948.57421875,0.03617369756102562,320501,359946.78125,0.4075489044189453,392206,440476.90625,0.4987289607524872,0,0,0,0.0,0.0,0.0,135318,151972.3125,0.17207029461860657,223432,250930.96875,0.2841159999370575,453222.21875,509002.71875,0.5763171315193176,546298,613533.8125,0.6946722269058228,2081630.75,2337828.25,2.647000551223755,235098,264032.78125,0.2989504933357239,87896,98713.8359375,0.11176850646734238,373136,419059.84375,0.4744795262813568
Vermont,1274880,1431786.375,10.01578426361084,180811,203064.375,1.4204974174499512,68445,76868.890625,0.5377213954925537,67673,76001.8828125,0.5316564440727234,24510.871,27527.5546875,0.19256366789340973,11595.25461036098,13022.3447265625,0.09109529107809067,26058.457,29265.611328125,0.20472191274166107,310951.53125,349222.0,2.4429147243499756,24183.859375,27160.296875,0.18999458849430084,38348.08558600365,43067.7890625,0.30127236247062683,10914.819506489968,12258.1650390625,0.08574961870908737,68657,77106.984375,0.5393869876861572,62247,69908.0703125,0.48902836441993713,0,0,0,21387.765625,24020.072265625,0.16802775859832764,98327,110428.6328125,0.7724820971488953,0,0.0,0.0,338489.9375,380149.71875,2.6592636108398438,170822,191845.984375,1.3420213460922241,559017.0625,627818.3125,4.391781330108643,120182,134973.4375,0.9441804885864258,16894,18973.234375,0.1327235847711563,34506,38752.83984375,0.27108797430992126
Virginia,13062210,14669846.0,7.5115766525268555,2229516,2503914.5,1.282109260559082,498750,560133.8125,0.2868120074272156,295184,331513.875,0.16974900662899017,344453.373,386847.09375,0.19808194041252136,69141.50582497721,77651.125,0.03976063430309296,92994.978,104440.3671875,0.053477849811315536,2415475.0,2712760.5,1.3890471458435059,291590.375,327477.96875,0.1676824539899826,476210.0877563962,534819.8125,0.2738501727581024,147828.46535999997,166022.515625,0.08501049131155014,1076990,1209541.0,0.6193357110023499,780788,876883.75,0.4490012526512146,0,0,0,88392.015625,99270.8984375,0.050830863416194916,403246,452875.65625,0.23189133405685425,3795,4262.07080078125,0.0021823591087013483,1752190.0,1967841.375,1.0076173543930054,1413631,1587614.125,0.8129250407218933,6580445.0,7390335.5,3.7841618061065674,784949,881556.875,0.45139411091804504,295875,332289.9375,0.1701463907957077,793486,891144.5625,0.4563033878803253
Washington,9086509,10204834.0,6.164073944091797,2802069,3146934.75,1.9008578062057495,642586,721672.5,0.4359152317047119,524077,588578.0,0.3555215299129486,286316.343,321554.84375,0.19423028826713562,52242.802987200914,58672.60546875,0.03544028848409653,267864.015,300831.46875,0.18171264231204987,2144928.0,2408915.75,1.4550687074661255,296147.65625,332596.125,0.20089960098266602,335447.4922264729,376732.8125,0.22755970060825348,104859.264,117764.859375,0.0711340606212616,725169,814419.4375,0.4919376075267792,706540,793497.6875,0.4793001413345337,0,0,0,0.0,0.0,0.0,808885,908438.8125,0.5487285852432251,1737349,1951173.875,1.1785767078399658,1636682.5,1838117.75,1.1102869510650635,2181280,2449741.75,1.4797290563583374,6866697.5,7711819.0,4.658206462860107,930671,1045213.6875,0.6313453316688538,297207,333785.875,0.2016182541847229,681498,765373.625,0.4623122215270996
West Virginia,2529073,2840339.5,6.834639549255371,464902,522119.96875,1.2563644647598267,111358,125063.4296875,0.30093708634376526,336854,378312.4375,0.910323977470398,109403.431,122868.296875,0.2956549823284149,39869.48097136021,44776.43359375,0.10774444043636322,31148.455,34982.0625,0.08417648077011108,263875.53125,296352.09375,0.713104784488678,122865.5859375,137987.3125,0.33203551173210144,157727.30182372633,177139.640625,0.4262467920780182,60985.442279999996,68491.25,0.16480882465839386,287082,322414.71875,0.7758186459541321,171660,192787.125,0.4638989567756653,0,0,0,0.0,0.0,0.0,140553,157851.609375,0.37983447313308716,0,0.0,0.0,546082.0625,613291.3125,1.4757479429244995,311649,350005.3125,0.8422092199325562,2010388.0,2257817.25,5.4329304695129395,118439,133015.921875,0.3200729489326477,34220,38431.640625,0.09247712045907974,157419,176793.40625,0.42541366815567017
Wisconsin,9127968,10251396.0,7.1688432693481445,2365074,2656156.25,1.8574609756469727,228289,256385.75,0.17929160594940186,293475,329594.53125,0.23048681020736694,264595.735,297160.9375,0.20780587196350098,73752.86412194539,82830.0234375,0.05792337656021118,89486.194,100499.7421875,0.07027988135814667,1977403.75,2220773.5,1.552996039390564,215874.28125,242443.09375,0.16954144835472107,309808.02225848165,347937.75,0.24331429600715637,121221.126,136140.453125,0.09520357847213745,642777,721887.0,0.5048185586929321,649393,729317.3125,0.5100145936012268,0,0,0,95848.1015625,107644.640625,0.07527633756399155,928180,1042416.125,0.7289658784866333,4993,5607.51513671875,0.0039213583804667,970851.8125,1090339.75,0.7624790668487549,1838953,2065282.875,1.444260835647583,4936948.0,5544564.5,3.8773367404937744,247666,278147.59375,0.19450975954532623,225586,253350.078125,0.17716875672340393,470524,528433.9375,0.36953604221343994
Wyoming,1178043,1323031.125,9.480084419250488,343752,386059.40625,2.7662808895111084,35703,40097.16015625,0.287313312292099,60321,67745.03125,0.48542216420173645,19732.749,22161.365234375,0.15879566967487335,11294.37157504487,12684.4306640625,0.09088937938213348,10886.521,12226.3837890625,0.08760727941989899,157042.484375,176370.546875,1.2637704610824585,13379.708984375,15026.421875,0.10767074674367905,32841.71651508094,36883.72265625,0.26428768038749695,5049.637199999999,5671.123046875,0.04063602536916733,59426,66739.875,0.47821977734565735,71827,80667.1328125,0.5780145525932312,0,0,0,0.0,0.0,0.0,39221,44048.140625,0.31562379002571106,136292,153066.1875,1.0967848300933838,170769.25,191786.734375,1.3742340803146362,330220,370861.9375,2.6573846340179443,1038207.75,1165985.5,8.354784965515137,16398,18416.189453125,0.13195988535881042,33453,37570.2421875,0.2692068815231323,101778,114304.3671875,0.8190397620201111
