,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Georgia,14997574,16175757.0,6.147794246673584,2298594,2479167.5,0.9422379732131958,1152361,1242888.5,0.47237497568130493,906962,978211.3125,0.3717811703681946,1313671.623,1416871.375,0.5384992957115173,174945.2143168071,188688.609375,0.0717134177684784,51158.782,55177.7265625,0.020970970392227173,1458652.25,1573241.375,0.5979296565055847,1359059.125,1465824.375,0.5571044683456421,690930.2843429178,745208.5625,0.2832256257534027,309132.28836,333417.1875,0.12671928107738495,2833044,3055603.0,1.161319375038147,800949,863870.125,0.32832440733909607,1281024,1381659.0,0.5251163840293884,0.0,0.0,0.0,2739656,2954878.5,1.1230376958847046,0,0.0,0.0,3329445.25,3591000.5,1.364803671836853,1920631,2071512.375,0.787303626537323,10066978.0,10857822.0,4.12664794921875,1196853,1290875.625,0.49061307311058044,170090,183451.96875,0.06972316652536392,667344,719769.375,0.2735571563243866
Hawaii,1737036,1873494.5,5.818631172180176,600789,647985.9375,2.012491226196289,81996,88437.4609375,0.27466586232185364,12916,13930.658203125,0.04326533153653145,99915.483,107764.6640625,0.33469158411026,24750.678,26695.046875,0.0829085037112236,71917.149,77566.8359375,0.24090425670146942,536805.875,578976.375,1.7981637716293335,167929.890625,181122.171875,0.5625226497650146,80767.7367652633,87112.7109375,0.27055150270462036,11870.774640000001,12803.322265625,0.03976409137248993,235605,254113.71875,0.7892171740531921,130589,140847.84375,0.4374401271343231,101747,109740.0625,0.34082669019699097,0.0,0.0,0.0,546655,589599.25,1.8311558961868286,21822,23536.298828125,0.07309818267822266,358130.75,386264.875,1.1996474266052246,629714,679183.25,2.1093826293945312,1796203.25,1937309.875,6.016826629638672,209307,225749.796875,0.7011255025863647,28543,30785.287109375,0.0956118255853653,208294,224657.203125,0.6977322101593018
Idaho,1778035,1917714.25,4.250507354736328,454888,490623.1875,1.0874391794204712,75760,81711.5703125,0.18110917508602142,65432,70572.2265625,0.15641944110393524,208903.199,225314.265625,0.4993966221809387,16207.56214546144,17480.798828125,0.038745224475860596,4617.239,4979.96142578125,0.01103780884295702,274844.75,296436.0625,0.657034158706665,173759.59375,187409.84375,0.41538354754447937,99548.90188632262,107369.2890625,0.23797808587551117,37307.99172,40238.84375,0.08918717503547668,302468,326229.34375,0.7230693101882935,168777,182035.828125,0.40347233414649963,165369,178360.09375,0.39532527327537537,0.0,0.0,0.0,505999,545749.375,1.2096233367919922,127225,137219.578125,0.3041396141052246,603053.625,650428.4375,1.441638708114624,211109,227693.359375,0.504669725894928,2057173.375,2218781.25,4.917806148529053,142203,153374.21875,0.3399454653263092,47183,50889.61328125,0.11279401183128357,103918,112081.6171875,0.24842271208763123
Illinois,22100446,23836618.0,7.2841081619262695,3714140,4005916.25,1.2241472005844116,989235,1066947.625,0.3260429799556732,461319,497559.40625,0.1520465910434723,1252284.947,1350662.25,0.41274186968803406,222088.08855077327,239534.9375,0.07319823652505875,106445.472,114807.640625,0.03508346900343895,4592036.5,4952779.0,1.5134940147399902,1380911.25,1489393.25,0.45513594150543213,760293.0725634837,820020.375,0.25058576464653015,323453.2662000001,348863.1875,0.10660728812217712,2418298,2608275.25,0.7970492839813232,1181742,1274577.625,0.38949155807495117,1207608,1302475.625,0.3980167508125305,108823.40625,117372.3828125,0.03586721792817116,6255172,6746567.5,2.0616486072540283,14007,15107.365234375,0.004616581369191408,3977865.75,4290360.0,1.3110687732696533,3010146,3246617.75,0.9921170473098755,11068106.0,11937597.0,3.6479482650756836,1943438,2096111.125,0.6405397057533264,610897,658888.0,0.20134615898132324,2162073,2331921.75,0.7125998735427856
Indiana,8552264,9224115.0,5.462798118591309,1394756,1504325.625,0.8909068703651428,760984,820765.5625,0.4860820472240448,246303,265652.125,0.15732717514038086,728027.32,785219.875,0.46503081917762756,88507.37634571457,95460.359375,0.05653449520468712,71524.114,77142.921875,0.04568635672330856,2062996.875,2225062.25,1.317748785018921,647485.375,698350.6875,0.41358426213264465,475628.3333366199,512992.875,0.30380979180336,186000.59519999998,200612.46875,0.11880873143672943,1242184,1339767.75,0.7934507131576538,674478,727463.8125,0.43082594871520996,598161,645151.5,0.3820781111717224,67077.9375,72347.4609375,0.04284634068608284,2361281,2546779.0,1.5082790851593018,5089,5488.78271484375,0.0032506221905350685,1801940.5,1943497.75,1.1509977579116821,761540,821365.25,0.48643720149993896,7695064.5,8299575.5,4.915257930755615,1098341,1184624.75,0.7015703916549683,409506,441676.0625,0.261573851108551,374045,403429.3125,0.23892296850681305
Iowa,4715466,5085904.5,6.613032341003418,1291998,1393495.125,1.8119152784347534,266848,287811.125,0.374231219291687,144483,155833.328125,0.20262488722801208,285138.811,307538.8125,0.3998824656009674,53399.674977533636,57594.66015625,0.07488841563463211,68655.908,74049.3984375,0.09628396481275558,661460.125,713423.25,0.9276404976844788,246528.640625,265895.5,0.3457350730895996,165160.26093833952,178134.953125,0.23162294924259186,56133.76356,60543.53515625,0.07872274518013,437211,471557.53125,0.6131505370140076,345343,372472.53125,0.48431363701820374,200470,216218.578125,0.28114181756973267,27544.29296875,29708.125,0.038628485053777695,913599,985369.75,1.2812434434890747,5044,5440.24755859375,0.007073772605508566,1064673.875,1148312.75,1.4931128025054932,537650,579886.8125,0.7540075182914734,5320174.0,5738117.5,7.461082935333252,291642,314552.875,0.4090026319026947,114129,123094.7734375,0.16005603969097137,261701,282259.78125,0.36701297760009766
Kansas,4267293,4602524.0,6.003258228302002,1269469,1369196.25,1.7858980894088745,137557,148363.234375,0.19351616501808167,122656,132291.640625,0.17255334556102753,276672.406,298407.3125,0.38922473788261414,39318.84275469667,42407.66015625,0.05531402677297592,56166.968,60579.34765625,0.07901609688997269,708135.0625,763764.9375,0.9962095022201538,211442.59375,228053.15625,0.2974589467048645,181007.66498579027,195227.3125,0.25464287400245667,63940.77144,68963.84375,0.08995233476161957,478922,516545.28125,0.6737508773803711,312487,337035.4375,0.43960896134376526,243380,262499.5,0.34238871932029724,77585.3671875,83680.3359375,0.10914764553308487,895445,965789.5625,1.259718418121338,4577,4936.56103515625,0.006438956130295992,922783.0,995275.1875,1.298177719116211,560971,605039.875,0.7891780138015747,3724230.0,4016799.0,5.239273548126221,246145,265481.71875,0.3462785482406616,91465,98650.328125,0.12867361307144165,246932,266330.53125,0.3473856747150421
Kentucky,5896353,6359560.0,5.891110897064209,1598154,1723702.125,1.5967330932617188,709770,765528.3125,0.7091389894485474,217272,234340.5,0.2170788198709488,497540.24,536626.125,0.497097909450531,80725.22547424078,87066.859375,0.08065345883369446,105240.855,113508.390625,0.10514728724956512,1119985.125,1207969.25,1.1189894676208496,494268.40625,533097.25,0.4938289523124695,382028.44906750054,412039.9375,0.38168880343437195,216179.40095999997,233162.078125,0.2159872055053711,924565,997197.1875,0.9237430095672607,401310,432836.21875,0.4009532332420349,381697,411682.4375,0.3813576400279999,0.0,0.0,0.0,1484593,1601220.0,1.4832731485366821,145595,157032.6875,0.14546555280685425,2097463.75,2262236.75,2.0955989360809326,977600,1054398.5,0.9767308235168457,5266407.0,5680126.5,5.261724472045898,424084,457399.28125,0.42370694875717163,68753,74154.1171875,0.06869187951087952,228152,246075.21875,0.22794915735721588
Louisiana,7312207,7886641.0,6.6911301612854,1575683,1699465.875,1.4418492317199707,298007,321417.90625,0.2726951837539673,463575,499992.625,0.4242003262042999,496788.73,535815.5625,0.4545929729938507,123763.81838575173,133486.484375,0.113251693546772,82843.626,89351.671875,0.0758071318268776,889860.375,959766.25,0.8142783045768738,643925.75,694511.4375,0.5892326235771179,390993.04676159204,421708.78125,0.3577832877635956,265766.09807999997,286644.21875,0.24319273233413696,1415334,1526520.125,1.2951197624206543,402681,434314.90625,0.3684784770011902,465927,502529.40625,0.4263525605201721,44583.0234375,48085.38671875,0.040796276181936264,815538,879605.25,0.7462686896324158,45780,49376.39453125,0.04189158231019974,2277447.75,2456360.0,2.08400821685791,791399,853569.9375,0.7241799831390381,7551685.0,8144932.0,6.910267353057861,1384240,1492983.5,1.2666668891906738,165750,178771.03125,0.15167169272899628,555963,599638.5,0.5087411999702454
Maine,2218648,2392941.0,8.328052520751953,278713,300608.21875,1.0461941957473755,89798,96852.375,0.3370712697505951,110453,119129.9921875,0.4146031439304352,123390.888,133084.265625,0.46316760778427124,30187.064,32558.505859375,0.1133120059967041,80736.558,87079.078125,0.3030576705932617,559923.4375,603910.0625,2.1017630100250244,134510.265625,145077.15625,0.5049059391021729,92413.72922942258,99673.5859375,0.34688982367515564,27791.52,29974.7734375,0.10431995242834091,199851,215550.9375,0.7501729130744934,114268,123244.6953125,0.4289233684539795,71420,77030.6328125,0.2680864930152893,8393.7421875,9053.1396484375,0.03150726482272148,375775,405295.21875,1.410531997680664,0,0.0,0.0,560028.1875,604023.0,2.102155923843384,472521,509641.40625,1.7736836671829224,1819737.75,1962693.125,6.830678939819336,293978,317072.40625,1.1034938097000122,39832,42961.1328125,0.14951583743095398,81720,88139.78125,0.3067491948604584
Maryland,10729263,11572135.0,8.061694145202637,2224855,2399635.75,1.6716992855072021,409881,442080.53125,0.3079741299152374,261193,281711.875,0.19625376164913177,494129.303,532947.25,0.3712761700153351,71358.35018926572,76964.140625,0.05361684411764145,88468.836,95418.7890625,0.06647322326898575,2505056.0,2701848.75,1.8822351694107056,436844.15625,471161.875,0.3282335698604584,360394.70354531636,388706.6875,0.2707913815975189,122188.80384000001,131787.734375,0.09180954098701477,902588,973493.75,0.6781815886497498,514660,555090.8125,0.38670241832733154,424945,458327.9375,0.3192928433418274,203082.296875,219036.078125,0.15259085595607758,1553684,1675738.625,1.167398452758789,189252,204119.3125,0.14219912886619568,2199965.0,2372790.5,1.652997612953186,1604376,1730413.0,1.2054872512817383,5008513.0,5401973.0,3.7632689476013184,1173528,1265718.25,0.8817589282989502,216578,233591.984375,0.16273118555545807,754500,813772.1875,0.566912055015564
Massachusetts,12087923,13037529.0,8.626578330993652,1241384,1338905.0,0.8859170079231262,325171,350715.875,0.23205915093421936,745454,804015.5625,0.5319952368736267,484040.773,522066.15625,0.3454369902610779,109651.07820858389,118265.078125,0.07825278490781784,337075.697,363555.78125,0.24055497348308563,2355724.25,2540785.75,1.681168794631958,494686.4375,533548.125,0.35303428769111633,399058.9224058055,430408.28125,0.28478944301605225,180895.368,195106.1875,0.12909646332263947,782530,844004.1875,0.5584546327590942,550949,594230.5625,0.39318621158599854,297017,320350.125,0.21196696162223816,105641.546875,113940.5625,0.07539137452840805,4278821,4614957.5,3.0535919666290283,43876,47322.8203125,0.03131222352385521,3228799.75,3482448.5,2.304241418838501,1201955,1296378.5,0.8577783703804016,10234205.0,11038186.0,7.3036675453186035,2601668,2806050.5,1.856687307357788,255682,275767.9375,0.18246814608573914,329449,355329.9375,0.23511216044425964
Michigan,15667635,16898456.0,6.903254508972168,3147260,3394503.25,1.3867018222808838,834542,900102.125,0.36770424246788025,122936,132593.640625,0.05416634678840637,1212633.529,1307895.875,0.5342936515808105,198250.96149461067,213825.203125,0.08735056966543198,185519.817,200093.921875,0.08174115419387817,3011793.25,3248394.5,1.3270143270492554,1166047.25,1257649.875,0.5137674808502197,772761.2879473122,833468.0625,0.34048330783843994,306529.76928,330610.21875,0.13505887985229492,1912050,2062257.25,0.8424608111381531,883087,952460.75,0.3890934884548187,729781,787111.3125,0.32154592871665955,103250.703125,111361.8984375,0.04549288749694824,4565907,4924596.5,2.011766195297241,13403,14455.916015625,0.005905442871153355,3409519.75,3677365.75,1.5022550821304321,4134913,4459744.5,1.8218677043914795,9423811.0,10164129.0,4.152188301086426,1290377,1391746.75,0.5685479044914246,271045,292337.8125,0.11942406743764877,596536,643398.8125,0.26283738017082214
Minnesota,8485160,9151739.0,6.755856037139893,1777994,1917670.125,1.4156328439712524,482683,520601.71875,0.3843105733394623,362053,390495.25,0.2882653772830963,495344.709,534258.125,0.394391804933548,77510.41952362008,83599.5,0.06171353533864021,94909.659,102365.59375,0.07556675374507904,2603405.25,2807924.25,2.0728225708007812,310093.5625,334453.96875,0.2468954622745514,266749.79892600246,287705.1875,0.21238529682159424,91987.17048000002,99213.5234375,0.07323987782001495,695978,750652.8125,0.5541353821754456,573661,618726.8125,0.4567469656467438,347872,375200.21875,0.27697452902793884,206705.46875,222943.890625,0.16457819938659668,2189227,2361208.75,1.7430551052093506,62423,67326.84375,0.049700986593961716,2220721.0,2395177.0,1.7681306600570679,1147613,1237767.5,0.9137256741523743,8415263.0,9076351.0,6.700203895568848,779238,840453.5625,0.6204266548156738,215258,232168.296875,0.1713877022266388,843473,909734.75,0.671570360660553
Mississippi,3727935,4020795.0,5.0820488929748535,1220559,1316444.0,1.6639078855514526,178507,192530.203125,0.24334686994552612,196411,211840.703125,0.2677541971206665,495487.753,534412.375,0.6754658818244934,167244.14470324587,180382.546875,0.2279929518699646,19882.291,21444.208984375,0.027104221284389496,489958.71875,528449.0,0.6679285168647766,426473.53125,459976.53125,0.5813833475112915,301823.90724638104,325534.65625,0.4114566743373871,173633.99039999998,187274.375,0.2367038130760193,1106784,1193731.0,1.5088058710098267,243808,262961.125,0.3323674201965332,377686,407356.34375,0.5148745179176331,0.0,0.0,0.0,512719,552997.3125,0.6989561319351196,0,0.0,0.0,1709694.25,1844004.875,2.3307137489318848,439415,473934.65625,0.599025547504425,5961880.0,6430235.0,8.127439498901367,276805,298550.3125,0.3773500621318817,45355,48918.0078125,0.06182948872447014,192409,207524.3125,0.2622985541820526
Missouri,8201256,8845532.0,5.911871910095215,1048539,1130910.375,0.755838930606842,398342,429635.0625,0.2871446907520294,294359,317483.3125,0.21218855679035187,654410.001,705819.3125,0.47173118591308594,119454.4441152513,128838.578125,0.08610869199037552,91316.362,98490.015625,0.06582536548376083,732617.625,790170.75,0.5281071066856384,642735.375,693227.5625,0.46331554651260376,442969.0149732296,477767.875,0.31931403279304504,166930.4262,180044.1875,0.12033173441886902,1196672,1290680.5,0.8626205921173096,560916,604980.5625,0.4043360650539398,469609,506500.65625,0.3385174572467804,0.0,0.0,0.0,1636463,1765020.625,1.1796436309814453,37376,40312.19140625,0.026942472904920578,2324458.5,2507064.0,1.6755850315093994,1674253,1805779.375,1.2068846225738525,7213577.5,7780263.5,5.199904441833496,691364,745676.3125,0.4983694553375244,194786,210088.046875,0.1404114067554474,583773,629633.1875,0.42081254720687866
Montana,1458156,1572706.125,6.655689239501953,275176,296793.34375,1.2560288906097412,78320,84472.6796875,0.357488214969635,95608,103118.796875,0.43639856576919556,99241.565,107037.8046875,0.4529837965965271,22263.716902820706,24012.71484375,0.10162176191806793,16709.52,18022.19140625,0.07626987993717194,266729.46875,287683.28125,1.2174750566482544,80417.3515625,86734.796875,0.3670614957809448,64305.584707141716,69357.3203125,0.29352006316185,18074.4564,19494.353515625,0.08250007033348083,169315,182616.09375,0.7728309631347656,92825,100117.171875,0.4236956834793091,67661,72976.328125,0.3088356852531433,0.0,0.0,0.0,277442,299237.34375,1.2663718461990356,118279,127570.7890625,0.539879322052002,364933.28125,393601.8125,1.665722131729126,252584,272426.5625,1.1529086828231812,823373.75,888056.5625,3.758253812789917,122304,131911.984375,0.5582512617111206,27305,29450.033203125,0.12463248521089554,64853,69947.734375,0.29601868987083435
Nebraska,3086233,3328682.0,6.838376045227051,873287,941890.875,1.935001254081726,126184,136096.796875,0.27959445118904114,134916,145514.765625,0.29894253611564636,166020.585,179062.875,0.36786308884620667,28910.137644317747,31181.267578125,0.06405815482139587,28498.774,30737.587890625,0.0631466656923294,750088.25,809013.875,1.6620213985443115,123365.6796875,133057.078125,0.27334973216056824,96893.92960331865,104505.75,0.21469445526599884,28861.395360000002,31128.6953125,0.06395015120506287,295609,318831.53125,0.6550009250640869,214304,231139.34375,0.4748479127883911,143160,154406.390625,0.31720930337905884,26604.810546875,28694.837890625,0.05895008519291878,320182,345334.9375,0.7094489932060242,1074,1158.37158203125,0.002379734767600894,504459.09375,544088.5,1.1177642345428467,453365,488980.5625,1.004551649093628,1574317.875,1697993.5,3.4883229732513428,144996,156386.625,0.3212774693965912,48450,52256.1484375,0.10735395550727844,146833,158367.9375,0.3253478407859802
Nevada,3643011,3929199.5,5.671125411987305,651961,703177.9375,1.0149166584014893,208171,224524.546875,0.32406267523765564,72016,77673.453125,0.11210830509662628,203817.483,219829.03125,0.3172854781150818,26049.861495919526,28096.29296875,0.040552180260419846,45377.841,48942.64453125,0.07064031064510345,668702.1875,721234.25,1.040977954864502,234521.328125,252944.90625,0.3650825619697571,165994.97444409694,179035.25,0.2584066689014435,59113.60775999999,63757.46875,0.09202297031879425,540001,582422.5,0.8406269550323486,259778,280185.71875,0.4044000208377838,326485,352133.09375,0.5082436800003052,0.0,0.0,0.0,1683521,1815775.5,2.620760440826416,0,0.0,0.0,672471.0625,725299.1875,1.0468449592590332,358693,386871.28125,0.5583823323249817,1875130.0,2022436.875,2.9190406799316406,233740,252102.203125,0.36386626958847046,83038,89561.3203125,0.1292663961648941,450362,485741.65625,0.7010847330093384
